Frame #,Arm Pink X,Arm Pink Y,Back Pink X,Back Pink Y,Neck Green X,Neck Green Y,Shoulder Orange X,Shoulder Orange Y,Leg Orange X,Leg Orange Y,Timestamp (microseconds),angles,Seconds,Arm Pink X meters,Back Pink X meters,Neck Green X meters,Shoulder Orange X meters,Leg Orange X meters,Arm Pink Y meters,Back Pink Y meters,Neck Green Y meters,Shoulder Orange Y meters,Leg Orange Y meters,angular velocity
63.0,354.5,1004.5,530.0,1020.5,531.5,872.5,380.0568237,873.6893921,423.9285583,1400.950317,1660006516033333.2,-0.7729475806910467,1.03333325,0.4515347920879509,0.6750731729382622,0.6769837573899743,0.4840871054188618,0.5399675414164605,-1.2794547211631782,-1.299834288648107,-1.111323289412517,-1.112838245448016,-1.7844225955208572,0.0
64.0,354.5,1004.5,530.0,1020.5,531.5,872.5,380.210968,873.9155884,423.7467651,1401.062134,1660006516050000.0,-0.7729475806910467,1.05,0.4515347920879509,0.6750731729382622,0.6769837573899743,0.4842834425541284,0.5397359872422293,-1.2794547211631782,-1.299834288648107,-1.111323289412517,-1.1131263568705594,-1.784565019401949,0.0
65.0,354.5,1004.5,530.0,1020.5,531.5,872.5,380.3759766,874.1046753,423.5592651,1401.128052,1660006516066666.5,-0.7729475806910467,1.0666665,0.4515347920879509,0.6750731729382622,0.6769837573899743,0.4844936177978343,0.5394971641857652,-1.2794547211631782,-1.299834288648107,-1.111323289412517,-1.113367201198001,-1.7846489806725403,0.0
66.0,354.6666565,1004.666687,530.0,1020.5,531.5,872.5,380.4128723,874.0227051,423.3108521,1401.047974,1660006516083333.2,-0.7729475806910467,1.08333325,0.4517470662997354,0.6750731729382622,0.6769837573899743,0.4845406126983377,0.5391807548421631,-1.2796670342235132,-1.299834288648107,-1.111323289412517,-1.113262793871585,-1.7845469834847243,0.0
67.0,354.597229,1004.875,529.8846436,1020.200867,531.1898193,872.5,380.1340942,874.4750977,427.7445679,1400.983643,1660006516100000.0,-0.6544938711827012,1.1,0.4516586348983879,0.6749262408420986,0.6765886731082135,0.4841855266294458,0.5448280804893565,-1.2799323672761065,-1.2994532760755777,-1.111323289412517,-1.1138390167166714,-1.7844650436124825,0.11845370950834555
68.0,354.7791748,1004.974976,529.5,1020.189819,531.0,872.5,380.2034607,874.7359009,423.7986755,1401.005127,1660006516116666.5,-0.5819000586624432,1.1166665,0.4518903834427441,0.6744363114543582,0.6763468959060703,0.4842738803336922,0.5398021067109773,-1.2800597090035355,-1.2994392039842293,-1.111323289412517,-1.1141712077425894,-1.7844924082767226,0.07259381252025798
69.0,354.8916626,1005.087524,529.5,1020.0,531.0,872.5,380.2034607,874.7359009,423.9260559,1401.014771,1660006516133333.5,-0.5826488591871193,1.1333335,0.4520336617372023,0.6744363114543582,0.6763468959060703,0.4842738803336922,0.5399643540521059,-1.2802030639761166,-1.2991974271642028,-1.111323289412517,-1.1141712077425894,-1.7845046920610244,-0.0007488005246760743
70.0,354.8916626,1005.087524,529.666687,1020.333313,531.0,872.5,380.2034607,874.7359009,423.9260559,1401.014771,1660006516150000.0,-0.5809071275606966,1.15,0.4520336617372023,0.6746486245146933,0.6763468959060703,0.4842738803336922,0.5399643540521059,-1.2802030639761166,-1.2996219755877718,-1.111323289412517,-1.1141712077425894,-1.7845046920610244,0.00174173162642266
71.0,354.7242737,1005.300415,529.5,1020.0,531.0,872.5,379.722229,875.361084,422.9071655,1401.0271,1660006516166666.8,-0.5826488591871193,1.16666675,0.4518204546507162,0.6744363114543582,0.6763468959060703,0.483660924464565,0.5386665699479468,-1.2804742281324564,-1.2991974271642028,-1.111323289412517,-1.114967517816145,-1.7845203957914944,-0.00174173162642266
72.0,354.5853577,1005.556885,529.2402954,1020.0,531.0,872.5,379.6666565,875.5454712,422.9071655,1401.0271,1660006516183333.5,-0.5833159540012572,1.1833335,0.4516435141509201,0.6741055197404928,0.6763468959060703,0.4835901404949364,0.5386665699479468,-1.28080089986201,-1.2991974271642028,-1.111323289412517,-1.1152023760277543,-1.7845203957914944,-0.0006670948141379585
73.0,354.4458923,1005.705627,529.3071289,1019.891357,530.5999756,872.5166626,379.6740723,875.4555664,422.9071655,1401.0271,1660006516200000.0,-0.4281452566723044,1.2,0.4514658738677256,0.6741906471044617,0.6758373756401066,0.483599586169721,0.5386665699479468,-1.2809903559636877,-1.2990590460798113,-1.11134451294884,-1.1150878622190783,-1.7845203957914944,0.15517069732895283
74.0,354.3621521,1005.831299,529.2402954,1020.0,530.5,872.5,379.4642944,875.5952148,423.0426636,1400.970703,1660006516216666.8,-0.3891135033435731,1.21666675,0.4513592120516568,0.6741055197404928,0.6757100344221663,0.4833323872403526,0.5388391569900112,-1.281150427276498,-1.2991974271642028,-1.111323289412517,-1.115265735593576,-1.784448561637279,0.03903175332873132
75.0,354.4142761,1006.223816,529.2156982,1019.780396,530.5,872.5,379.3759766,875.6279297,423.368927,1400.889038,1660006516233333.2,-0.3897585184649426,1.23333325,0.4514256035876308,0.674074189721909,0.6757100344221663,0.4832198948300263,0.5392547261761462,-1.2816503851946532,-1.2989177125055802,-1.111323289412517,-1.1153074053130956,-1.784344543051113,-0.0006450151213694966
76.0,354.5,1006.5,529.2156982,1019.780396,530.5,872.5,379.5473633,875.7333374,423.0,1400.5,1660006516250000.0,-0.3897585184649426,1.25,0.4515347920879509,0.674074189721909,0.6757100344221663,0.4834381940061931,0.5387848153828018,-1.2820021670987942,-1.2989177125055802,-1.111323289412517,-1.115441665521569,-1.7838490164151628,0.0
77.0,354.8725586,1006.426453,529.2156982,1019.780396,530.4000244,872.5166626,379.3259277,876.0222168,423.0,1400.0,1660006516266666.8,-0.3509203553702664,1.26666675,0.4520093285336253,0.674074189721909,0.6755826932042259,0.4831561463965828,0.5387848153828018,-1.2819084885956809,-1.2989177125055802,-1.11134451294884,-1.115809617848276,-1.7832121549312587,0.03883816309467619
78.0,354.9047546,1006.514282,529.2156982,1019.780396,530.2988281,872.5,379.3259277,876.0222168,423.0,1400.0,1660006516283333.2,-0.3115026551953648,1.28333325,0.4520503373182968,0.674074189721909,0.6754537971526587,0.4831561463965828,0.5387848153828018,-1.2820203584102206,-1.2989177125055802,-1.111323289412517,-1.115809617848276,-1.7832121549312587,0.03941770017490159
79.0,355.0,1006.5,529.3371582,1019.808411,530.2988281,872.5,379.3259277,876.0222168,423.0,1400.0,1660006516300000.0,-0.3111269058601204,1.3,0.4521716535718549,0.674228896113579,0.6754537971526587,0.4831561463965828,0.5387848153828018,-1.2820021670987942,-1.2989533958545234,-1.111323289412517,-1.115809617848276,-1.7832121549312587,0.0003757493352444241
80.0,355.0,1006.5,529.4285889,1019.277771,530.2988281,872.5,379.3122253,876.3502197,423.8729248,1400.145264,1660006516316666.5,-0.3120130634851255,1.3166665,0.4521716535718549,0.6743453534961318,0.6754537971526587,0.4831386933349887,0.539896679749731,-1.2820021670987942,-1.2982775074988857,-1.111323289412517,-1.1162274026755137,-1.7833971810244544,-0.0008861576250051018
81.0,354.9705811,1006.700989,529.4285889,1019.277771,530.1375732,872.6772461,379.1774902,876.4069214,423.8253479,1400.161499,1660006516333333.2,-0.2494024615912806,1.33333325,0.4521341820432372,0.6743453534961318,0.6752484030828572,0.4829670781435488,0.5398360799594639,-1.282258171404371,-1.2982775074988857,-1.1115490518410411,-1.1162996249331174,-1.7834178599168369,0.06261060189384487
82.0,355.4146423,1007.109741,529.4285889,1019.277771,529.8624268,872.6772461,379.1463318,876.5487671,427.4050293,1400.817871,1660006516350000.0,-0.1418688538401565,1.35,0.4526997929927897,0.6743453534961318,0.6748979427936673,0.4829273909738286,0.5443956023760792,-1.2827788082149083,-1.2982775074988857,-1.1115490518410411,-1.116480297059092,-1.784253896008663,0.10753360775112411
83.0,355.3568726,1007.219604,529.4285889,1019.277771,529.5,872.5,379.2375488,877.0306396,427.6931763,1400.780273,1660006516366666.5,0.0001886337471569,1.3666665,0.4526262103990562,0.6743453534961318,0.6744363114543582,0.4830435761617832,0.5447626218280841,-1.2829187432413207,-1.2982775074988857,-1.111323289412517,-1.1170940691298972,-1.7842060065725194,0.1420574875873134
84.0,355.4199219,1007.50647,529.4285889,1019.277771,529.7106934,872.8364868,379.2375488,877.0306396,427.6931763,1400.780273,1660006516383333.5,-0.0826872461102494,1.3833335,0.4527065177405705,0.6743453534961318,0.6747046764771037,0.4830435761617832,0.5447626218280841,-1.283284131054204,-1.2982775074988857,-1.1117518803780408,-1.1170940691298972,-1.7842060065725194,-0.0828758798574063
85.0,355.3621521,1007.831299,528.8200073,1019.5,529.3928833,873.2738037,379.7286682,877.2713013,424.3514709,1398.793579,1660006516400000.0,0.0387774671414685,1.4,0.4526329350194648,0.6735701891344265,0.6742998744533324,0.4836691262214992,0.540506214908456,-1.283697873212114,-1.2985605656802988,-1.1123089009577816,-1.117400605464659,-1.7816755087947127,0.1214647132517179
86.0,355.3621521,1007.831299,528.7457275,1019.584167,529.3928833,873.2738037,379.9767456,877.1472778,427.869812,1400.678467,1660006516416666.8,0.0384083765531548,1.41666675,0.4526329350194648,0.6734755772471223,0.6742998744533324,0.4839851081036733,0.544987606776109,-1.283697873212114,-1.2986677711213304,-1.1123089009577816,-1.117242633884161,-1.7840763339320584,-0.00036909058831369884
87.0,355.603363,1008.084412,528.5,1019.5,529.2185669,873.109314,380.0,877.5,427.5085754,1400.283813,1660006516433333.5,0.1058904627466256,1.4333335,0.4529401708828804,0.6731625884865502,0.6740778436509869,0.4840147277670559,0.5445274914218761,-1.284020269053665,-1.2985605656802988,-1.1120993866489235,-1.1176919042515567,-1.7835736540679212,0.06748208619347079
88.0,355.6378479,1008.168701,528.5,1019.5,529.2751465,873.5661621,379.8089294,877.7398071,427.483429,1400.32666,1660006516450000.0,0.0827966550496538,1.45,0.452984095092053,0.6731625884865502,0.6741499103870162,0.4837713567553631,0.5444954618746384,-1.2841276298888986,-1.2985605656802988,-1.1126812845666931,-1.1179973520626705,-1.783628229275923,-0.023093807696971794
89.0,355.6450195,1008.35498,528.4249878,1019.462524,529.333313,873.666687,380.0568237,877.6893921,425.1436768,1399.965088,1660006516466666.8,0.059316653817142,1.46666675,0.4529932297236889,0.6730670437245444,0.6742239983940231,0.4840871054188618,0.5415152657585189,-1.2843648977296187,-1.2985128316383572,-1.1128093254406597,-1.1179331373192485,-1.7831676867150066,-0.02348000123251181
90.0,356.0,1008.5,528.3375244,1019.595825,529.2185669,873.890686,380.4199219,877.8225098,427.3224487,1400.309326,1660006516483333.2,0.103283974231287,1.48333325,0.4534453765396629,0.6729556395831218,0.6740778436509869,0.4845495919357716,0.5442904175691637,-1.2845496130344105,-1.298682620183689,-1.1130946381117257,-1.11810269239116,-1.783606150561999,0.04396732041414501
91.0,356.3333435,1008.333313,528.1422729,1019.890259,528.895813,873.791687,380.5714417,878.0238037,427.2151794,1400.21936,1660006516500000.0,0.2287100928373667,1.5,0.4538699638117824,0.6727069432630728,0.6736667445956072,0.4847425861851092,0.5441537861980131,-1.2843372999740752,-1.2990576475319926,-1.1129685408116357,-1.1183590850548697,-1.7834915588014773,0.12542611860607972
92.0,356.5,1008.5,528.1422729,1019.890259,528.895813,873.791687,381.069458,878.1898193,427.4031982,1400.373291,1660006516516666.8,0.2287100928373667,1.51666675,0.4540822380235669,0.6727069432630728,0.6736667445956072,0.485376920984762,0.5443932700619528,-1.2845496130344105,-1.2990576475319926,-1.1129685408116357,-1.118570542937604,-1.7836876242516349,0.0
93.0,356.5,1008.5,528.1422729,1019.890259,528.7814331,873.109314,381.2615967,878.3713379,426.2575684,1400.211914,1660006516533333.2,0.2747309537016331,1.53333325,0.4540822380235669,0.6727069432630728,0.6735210562899215,0.4856216524599567,0.5429340550730875,-1.2845496130344105,-1.2990576475319926,-1.1120993866489235,-1.1188017473475085,-1.7834820746602589,0.04602086086426638
94.0,356.5,1008.5,527.9767456,1019.918579,529.2988281,872.5,381.3333435,878.666687,423.4262695,1400.079956,1660006516550000.0,0.0741917889630008,1.55,0.4540822380235669,0.6724961073392635,0.6741800741848507,0.4857130380069835,0.5393277646354278,-1.2845496130344105,-1.299093719366441,-1.111323289412517,-1.1191779402797,-1.7833139967248728,-0.2005391647386323
95.0,356.8101807,1008.5,527.9714355,1020.414307,529.0,872.5,381.3333435,878.666687,423.4262695,1400.079956,1660006516566666.5,0.1896886084453013,1.5666665,0.4544773223053277,0.6724893437429322,0.6737994499704542,0.4857130380069835,0.5393277646354278,-1.2845496130344105,-1.2997251395058265,-1.111323289412517,-1.1191779402797,-1.7833139967248728,0.1154968194823005
96.0,357.5857239,1008.776184,528.2730713,1020.188782,528.8624268,872.3227539,381.9156189,879.2615967,423.1018066,1399.991943,1660006516583333.2,0.2444094859084735,1.58333325,0.4554651494916951,0.6728735441893053,0.6736242198258593,0.4864546955575531,0.5389144887874961,-1.2849013949385513,-1.2994378831335114,-1.1110975269839922,-1.1199356904283615,-1.783201892545307,0.054720877463172196
97.0,358.2640686,1008.939392,528.0946045,1020.513489,528.666687,872.333313,382.1125488,879.6450195,427.2052612,1399.32959,1660006516600000.0,0.3191574346977611,1.6,0.4563291727161759,0.672646226927154,0.6733749015468852,0.4867055296942312,0.5441411531588738,-1.2851092767166814,-1.2998514698972197,-1.1111109763521816,-1.120424064855103,-1.7823582383164107,0.07474794878928759
98.0,358.5,1009.0,528.0,1020.5,528.8624268,872.3227539,382.1125488,879.6450195,427.2052612,1399.32959,1660006516616666.5,0.2433123720817745,1.6166665,0.456629683959183,0.6725257270026461,0.6736242198258593,0.4867055296942312,0.5441411531588738,-1.2851864745183144,-1.299834288648107,-1.1110975269839922,-1.120424064855103,-1.7823582383164107,-0.07584506261598659
99.0,358.5,1009.0,528.0,1020.5,528.8624268,872.3227539,382.4615479,879.2094116,424.4249573,1399.621216,1660006516633333.5,0.2433123720817745,1.6333335,0.456629683959183,0.6725257270026461,0.6736242198258593,0.4871500578636456,0.5405998162239575,-1.2851864745183144,-1.299834288648107,-1.1110975269839922,-1.1198692210679142,-1.7827296890506206,0.0
100.0,358.5857239,1008.776184,528.0,1020.5,528.8624268,872.3227539,382.5487671,879.30896,426.9925842,1399.672241,1660006516650000.0,0.2433123720817745,1.65,0.4567388724595031,0.6725257270026461,0.6736242198258593,0.4872611509619194,0.5438702615792492,-1.2849013949385513,-1.299834288648107,-1.1110975269839922,-1.1199960181514028,-1.782794680765053,0.0
101.0,358.5857239,1008.776184,528.0,1020.5,529.0,872.0,382.4615479,879.2094116,427.3034058,1399.758423,1660006516666666.8,0.1909593317629682,1.66666675,0.4567388724595031,0.6725257270026461,0.6737994499704542,0.4871500578636456,0.5442661621900601,-1.2849013949385513,-1.299834288648107,-1.1106864279286126,-1.1198692210679142,-1.7829044527578646,-0.052353040318806304
102.0,358.3621521,1008.831299,528.0,1020.5,528.666687,872.333313,382.4615479,879.2094116,427.3034058,1399.758423,1660006516683333.5,0.318978794330493,1.6833335,0.4564541039228889,0.6725257270026461,0.6733749015468852,0.4871500578636456,0.5442661621900601,-1.2849715961799222,-1.299834288648107,-1.1111109763521816,-1.1198692210679142,-1.7829044527578646,0.12801946256752478
103.0,358.3621521,1008.831299,528.0844116,1020.396606,528.8624268,872.3227539,382.2731018,879.730896,428.0279541,1400.260254,1660006516700000.0,0.2436626121877945,1.7,0.4564541039228889,0.6726332439963155,0.6736242198258593,0.4869100297378818,0.5451890360010564,-1.2849715961799222,-1.2997025933355733,-1.1110975269839922,-1.120533447725548,-1.7835436464285226,-0.07531618214269847
104.0,358.3549805,1008.64502,528.0,1020.300842,528.8624268,872.3227539,382.1983032,879.6286621,427.896759,1399.957031,1660006516716666.8,0.2436355025349771,1.71666675,0.456444969291253,0.6725257270026461,0.6736242198258593,0.4868147570431018,0.5450219297889225,-1.284734328339202,-1.299580616529284,-1.1110975269839922,-1.1204032300590294,-1.7831574243290549,-2.7109652817408625e-05
105.0,358.3549805,1008.64502,528.0,1020.300842,529.0,872.5,382.2088928,879.6355591,428.0021973,1399.616211,1660006516733333.2,0.1899062080056329,1.73333325,0.456444969291253,0.6725257270026461,0.6737994499704542,0.4868282452598417,0.5451562289733191,-1.284734328339202,-1.299580616529284,-1.111323289412517,-1.1204120149263384,-1.7827233140671668,-0.05372929452934419
106.0,358.2640686,1008.939392,528.0,1020.5,529.0,872.5,382.0843811,879.7384033,428.0292664,1399.754517,1660006516750000.0,0.1896559107825514,1.75,0.4563291727161759,0.6725257270026461,0.6737994499704542,0.4866696518477909,0.545190707507707,-1.2851092767166814,-1.299834288648107,-1.111323289412517,-1.120543009945984,-1.7828994775959524,-0.00025029722308150815
107.0,357.7857056,1009.0,528.0,1020.5,529.0,872.5,382.0843811,879.7384033,428.0292664,1399.754517,1660006516766666.8,0.1896559107825514,1.76666675,0.4557198707761263,0.6725257270026461,0.6737994499704542,0.4866696518477909,0.545190707507707,-1.2851864745183144,-1.299834288648107,-1.111323289412517,-1.120543009945984,-1.7828994775959524,0.0
108.0,357.5,1009.0,528.0,1020.5,529.0,872.5,382.0843811,879.7384033,428.0292664,1399.754517,1660006516783333.2,0.1896559107825514,1.78333325,0.455355960991375,0.6725257270026461,0.6737994499704542,0.4866696518477909,0.545190707507707,-1.2851864745183144,-1.299834288648107,-1.111323289412517,-1.120543009945984,-1.7828994775959524,0.0
109.0,357.5,1009.0,527.7384033,1020.628662,529.0,872.5,382.0843811,879.7384033,428.0292664,1399.754517,1660006516800000.0,0.1888099333746921,1.8,0.455355960991375,0.6721925252775534,0.6737994499704542,0.4866696518477909,0.545190707507707,-1.2851864745183144,-1.299998168392591,-1.111323289412517,-1.120543009945984,-1.7828994775959524,-0.0008459774078592996
110.0,357.3621521,1008.831299,527.4041748,1020.512512,528.5,872.5,382.0843811,879.7384033,428.0292664,1399.754517,1660006516816666.5,0.3816110575484647,1.8166665,0.4551803809550809,0.6717668107606073,0.6731625884865502,0.4866696518477909,0.545190707507707,-1.2849715961799222,-1.29985022546988,-1.111323289412517,-1.120543009945984,-1.7828994775959524,0.1928011241737726
111.0,357.2640686,1008.939392,527.1774902,1020.406921,528.5,872.5,381.2666626,879.0999756,427.1351318,1399.783813,1660006516833333.2,0.3812765239600554,1.83333325,0.4550554497483678,0.6714780773791389,0.6731625884865502,0.4856281050131394,0.5440518277313752,-1.2851092767166814,-1.2997157317879862,-1.111323289412517,-1.1197298299212093,-1.7829367925840172,-0.0003345335884092915
112.0,356.7791748,1008.974976,527.2615967,1020.371338,528.5,872.5,380.9761963,879.5912476,426.8925781,1399.792603,1660006516850000.0,0.3815908560547827,1.85,0.4544378293783602,0.671585205759931,0.6731625884865502,0.4852581314154552,0.5437428815127583,-1.2851546008747678,-1.2996704089036228,-1.111323289412517,-1.1203555743510505,-1.7829479886089044,0.00031433209472730983
113.0,356.969696,1008.796509,527.1687012,1020.362122,528.1898193,872.5,380.9761963,879.5912476,426.9924316,1399.799194,1660006516866666.5,0.5015524671590532,1.8666665,0.4546805006066545,0.6714668826279748,0.6727675042047894,0.4852581314154552,0.5438700672091243,-1.2849272833578722,-1.2996586702727513,-1.111323289412517,-1.1203555743510505,-1.782956383716985,0.1199616111042705
114.0,356.9689026,1008.702209,527.1843262,1020.184326,528.1898193,872.5,380.8955688,879.269104,426.9385376,1399.873413,1660006516883333.5,0.5021908117790287,1.8833335,0.4546794900348518,0.6714867845493468,0.6727675042047894,0.4851554343168682,0.5438014211834973,-1.284807171282008,-1.299432207423967,-1.111323289412517,-1.119945252648798,-1.783050918161933,0.0006383446199754728
115.0,356.8928528,1009.059509,527.1022949,1020.102295,528.0,872.5,380.5,879.5,426.9039612,1399.809814,1660006516900000.0,0.5759259617355078,1.9,0.4545826236578947,0.6713822993984577,0.6725257270026461,0.4846515892509599,0.5437573804286733,-1.2852622724984055,-1.2993277226551947,-1.111323289412517,-1.1202393501871728,-1.782969910654903,0.07373514995647912
116.0,356.8928528,1009.059509,527.0,1020.0,528.0,872.5,380.5,879.5,427.0056458,1399.866333,1660006516916666.8,0.5760442907462489,1.91666675,0.4545826236578947,0.6712520040348381,0.6725257270026461,0.4846515892509599,0.5438868984391656,-1.2852622724984055,-1.2991974271642028,-1.111323289412517,-1.1202393501871728,-1.7830419002033209,0.00011832901074104729
117.0,356.8008728,1009.151489,526.916687,1020.269836,527.7011719,872.5,380.5,879.5,427.0056458,1399.866333,1660006516933333.5,0.6906415887946323,1.9333335,0.4544654666193156,0.6711458863532211,0.6721451027882497,0.4846515892509599,0.5438868984391656,-1.2853794295369845,-1.2995411234749443,-1.111323289412517,-1.1202393501871728,-1.7830419002033209,0.11459729804838348
118.0,356.7172852,1009.198303,526.916687,1020.269836,527.7011719,872.5,380.5,879.5,427.2147217,1400.278076,1660006516950000.0,0.6906415887946323,1.95,0.4543589991733717,0.6711458863532211,0.6721451027882497,0.4846515892509599,0.5441532032150107,-1.2854390576039996,-1.2995411234749443,-1.111323289412517,-1.1202393501871728,-1.783566346719255,0.0
119.0,356.5750122,1009.462524,527.0,1020.0,527.7011719,872.5,380.3621521,879.699585,427.4264221,1400.526001,1660006516966666.8,0.6921189600439154,1.96666675,0.4541777827855727,0.6712520040348381,0.6721451027882497,0.4844760092146659,0.5444228508767849,-1.2857756019602768,-1.2991974271642028,-1.111323289412517,-1.1204935661857027,-1.7838821344860487,0.0014773712492830438
120.0,356.5,1009.5,526.8977051,1019.897705,527.5,872.5,380.0568237,879.6893921,427.4264221,1400.526001,1660006516983333.2,0.7705129303767687,1.98333325,0.4540822380235669,0.6711217086712186,0.6718888655187422,0.4840871054188618,0.5444228508767849,-1.2858233360022184,-1.2990671316732108,-1.111323289412517,-1.1204805832548643,-1.7838821344860487,0.07839397033285334
121.0,356.5,1009.5,526.6378784,1019.831299,527.5,872.5,379.9782715,879.5869751,427.5743103,1400.520264,1660006517000000.0,0.7701443266574618,2.0,0.4540822380235669,0.6707907614357786,0.6718888655187422,0.4839870516775499,0.5446112194737927,-1.2858233360022184,-1.2989825488258104,-1.111323289412517,-1.1203501323696703,-1.7838748271373823,-0.0003686037193069147
122.0,356.4311218,1009.608887,526.6088867,1020.093323,527.5,872.5,379.9782715,879.5869751,427.5743103,1400.520264,1660006517016666.8,0.7687112251089461,2.01666675,0.4539945062782457,0.6707538340416129,0.6718888655187422,0.4839870516775499,0.5446112194737927,-1.285962027875014,-1.2993162948127277,-1.111323289412517,-1.1203501323696703,-1.7838748271373823,-0.001433101548515725
123.0,356.3621521,1009.831299,526.6088867,1020.093323,527.2988281,872.5,379.9782715,879.5869751,427.5743103,1400.520264,1660006517033333.2,0.8468039745033435,2.03333325,0.4539066579872728,0.6707538340416129,0.6716326282492346,0.4839870516775499,0.5446112194737927,-1.28624531914773,-1.2993162948127277,-1.111323289412517,-1.1203501323696703,-1.7838748271373823,0.07809274939439748
