Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Timestamp (microseconds),angles,Seconds,Hand Pink X meters,Elbow Pink X meters,Shoulder Green X meters,Head Pink X meters,Hand Pink Y meters,Elbow Pink Y meters,Shoulder Green Y meters,Head Pink Y meters,angular velocity,Hand Pink m/s,Elbow Pink m/s,Shoulder Green m/s,Head Pink m/s
74.0,968.7702026,917.0151367,722.880127,1001.249695,497.2107849,1013.176453,268.383728,999.3138428,1658789495216666.8,1.8922648277433327,1.21666675,1.1100633183024895,0.8283106874663748,0.5697279419831316,0.3075269355751269,-1.0507598838680603,-1.1472798770008903,-1.160946127806849,-1.1450616847906967,4.275049232716647,0.04736145558628405,0.009542953813244446,0.0,0.0
75.0,969.0569458,917.2870483,722.8641357,1001.203796,497.2107849,1013.176453,268.383728,999.3138428,1658789495233333.2,1.9307867024515888,1.23333325,1.1103918824008057,0.8282923638685863,0.5697279419831316,0.3075269355751269,-1.0510714532084169,-1.147227283727367,-1.160946127806849,-1.1450616847906967,2.3113355958513035,0.02716813122003778,0.00334163193080079,0.0,0.0
76.0,969.2246704,917.5049438,723.0439453,1001.183167,497.2107849,1013.176453,268.2950439,999.3891602,1658789495250000.0,1.9601635380443627,1.25,1.1105840692842763,0.8284983983241289,0.5697279419831316,0.3074253170839073,-1.0513211283131256,-1.1472036460306956,-1.160946127806849,-1.1451479870765695,1.762601322559828,0.018904614302391112,0.012443157769181425,0.0,0.007999240482484841
77.0,969.4268188,917.944458,722.8113403,1000.948303,497.2107849,1013.176453,268.1862793,999.4901733,1658789495266666.8,2.016173407819453,1.26666675,1.110815700607258,0.8282318683694907,0.5697279419831316,0.3073006893935987,-1.051824744743507,-1.146934527605614,-1.160946127806849,-1.1452637327267527,3.3605753836285137,0.03325984491020243,0.022725901442542256,0.0,0.010205136952572944
78.0,969.2969971,917.977417,722.6715698,1001.045349,497.2107849,1013.176453,268.2792664,999.0630493,1658789495283333.2,2.0169638648046675,1.28333325,1.110666944682785,0.8280717126332653,0.5697279419831316,0.3074072384684033,-1.0518625107449897,-1.1470457275625272,-1.160946127806849,-1.1447743135812276,0.0474278933917978,0.009208503969797796,0.011698506098996512,0.0,0.030052981536841796
79.0,969.2969971,917.977417,722.6469116,1001.004944,497.2107849,1013.176453,268.2792664,999.0630493,1658789495300000.0,2.0169638648046675,1.3,1.110666944682785,0.8280434580861683,0.5697279419831316,0.3074072384684033,-1.0518625107449897,-1.1469994295774577,-1.160946127806849,-1.1447743135812276,0.0,0.0,0.003254314408803252,0.0,0.0
80.0,969.2521362,918.1903076,722.6715698,1001.045349,497.2107849,1013.176453,268.1754456,998.9692993,1658789495316666.5,2.040741359733284,1.3166665,1.1106155409139835,0.8280717126332653,0.5697279419831316,0.3072882756210247,-1.052106450995461,-1.1470457275625272,-1.160946127806849,-1.1446668903390471,1.4266639623566322,0.014957843951891018,0.003254314408803252,0.0,0.009617218062474458
81.0,969.2521362,918.1903076,722.6767578,1001.242432,497.2150574,1013.52417,268.1754456,998.9692993,1658789495333333.2,2.04010103533774,1.33333325,1.1106155409139835,0.8280776572922565,0.5697328376183551,0.3072882756210247,-1.052106450995461,-1.1472715547074723,-1.1613445586068614,-1.1446668903390471,-0.0384192716363059,0.0,0.013554322488140579,0.02390765255549134,0.0
82.0,969.3535156,918.2823486,722.7061768,1001.380249,497.2150574,1013.52417,268.1754456,998.9692993,1658789495350000.0,2.053220750007036,1.35,1.110731706288259,0.8281113669921145,0.5697328376183551,0.3072882756210247,-1.0522119159835517,-1.1474294720297928,-1.1613445586068614,-1.1446668903390471,0.7871789442630478,0.009413932675383948,0.00968850909026981,0.0,0.0
83.0,969.3535156,918.2823486,722.7061768,1001.380249,497.2150574,1013.52417,268.1754456,998.9692993,1658789495366666.5,2.053220750007036,1.3666665,1.110731706288259,0.8281113669921145,0.5697328376183551,0.3072882756210247,-1.0522119159835517,-1.1474294720297928,-1.1613445586068614,-1.1446668903390471,0.0,0.0,0.0,0.0,0.0
84.0,969.3535156,918.2823486,722.7061768,1001.380249,497.2150574,1013.52417,268.1754456,998.9692993,1658789495383333.5,2.053220750007036,1.3833335,1.110731706288259,0.8281113669921145,0.5697328376183551,0.3072882756210247,-1.0522119159835517,-1.1474294720297928,-1.1613445586068614,-1.1446668903390471,0.0,0.0,0.0,0.0,0.0
85.0,969.5887451,918.2592773,722.2172852,1001.503357,497.2150574,1013.52417,268.1754456,998.9692993,1658789495400000.0,2.0560623067341224,1.4,1.111001243520754,0.8275511715708168,0.5697328376183551,0.3072882756210247,-1.0521854797825136,-1.1475705350751082,-1.1613445586068614,-1.1446668903390471,0.1704951085762648,0.01624983362176403,0.034660982300962,0.0,0.0
86.0,969.5887451,918.2592773,722.328064,1001.372681,497.2150574,1013.52417,268.1462708,999.0787354,1658789495416666.8,2.0560623067341224,1.41666675,1.111001243520754,0.8276781072279991,0.5697328376183551,0.3072548457372279,-1.0521854797825136,-1.14742080025276,-1.1613445586068614,-1.1447922874662322,0.0,0.0,0.011777921765601608,0.0,0.0077866031035981765
87.0,969.5887451,918.2592773,722.328064,1001.372681,497.0395508,1013.440674,268.4330444,998.9241333,1658789495433333.5,2.0555211509843843,1.4333335,1.111001243520754,0.8276781072279991,0.5695317337463977,0.3075834446693206,-1.0521854797825136,-1.14742080025276,-1.1612488848892175,-1.1446151369720468,-0.0324691826383741,0.0,0.0,0.013362126299010901,0.022398535683061143
88.0,969.5887451,918.2592773,722.328064,1001.372681,496.6506348,1013.538452,268.5,999.0,1658789495450000.0,2.0538090463856924,1.45,1.111001243520754,0.8276781072279991,0.5690860951580695,0.3076601656040845,-1.0521854797825136,-1.14742080025276,-1.161360923606806,-1.1447020686721805,-0.1027273031945444,0.0,0.0,0.02757040319483105,0.0069566946425069975
89.0,969.4849854,918.1594849,722.4959106,1001.351074,497.0395508,1013.440674,268.5669556,999.0758667,1658789495466666.8,2.041455632486752,1.46666675,1.1108823506846832,0.8278704339049155,0.5695317337463977,0.3077368865388484,-1.0520711328688823,-1.1473960419168263,-1.1612488848892175,-1.1447890003723138,-0.7412011279307932,0.00989740386431681,0.011634822433840113,0.02757040319483105,0.006956694642487019
90.0,969.7365112,917.8676758,722.4959106,1001.351074,496.6506348,1013.538452,268.5669556,999.0758667,1658789495483333.2,2.011702746377453,1.48333325,1.1111705609985816,0.8278704339049155,0.5690860951580695,0.3077368865388484,-1.0517367640196058,-1.1473960419168263,-1.161360923606806,-1.1447890003723138,-1.7851910184681126,0.026486293901827964,0.0,0.02757040319483105,0.0
91.0,969.7365112,917.8676758,722.4959106,1001.351074,497.0395508,1013.440674,268.5669556,999.0758667,1658789495500000.0,2.013378833466016,1.5,1.1111705609985816,0.8278704339049155,0.5695317337463977,0.3077368865388484,-1.0517367640196058,-1.1473960419168263,-1.1612488848892175,-1.1447890003723138,0.1005647224901834,0.0,0.0,0.02757040319483105,0.0
92.0,969.5500488,917.7078857,722.4959106,1001.351074,497.0395508,1013.440674,268.5669556,999.0758667,1658789495516666.8,1.990373886448424,1.51666675,1.1109569034460194,0.8278704339049155,0.5695317337463977,0.3077368865388484,-1.051553668866429,-1.1473960419168263,-1.1612488848892175,-1.1447890003723138,-1.3802899196059348,0.016882659316032576,0.0,0.0,0.0
93.0,969.5500488,917.7078857,722.4959106,1001.351074,496.8790588,1013.356934,268.5669556,999.0758667,1658789495533333.2,1.9899094792902845,1.53333325,1.1109569034460194,0.8278704339049155,0.5693478343225684,0.3077368865388484,-1.051553668866429,-1.1473960419168263,-1.1611529315846827,-1.1447890003723138,-0.0278647081354478,0.0,0.0,0.012445630761402192,0.0
94.0,969.5,917.5,722.4959106,1001.351074,496.8790588,1013.356934,268.5669556,999.0758667,1658789495550000.0,1.964521704160317,1.55,1.1108995551328116,0.8278704339049155,0.5693478343225684,0.3077368865388484,-1.0513154634701956,-1.1473960419168263,-1.1611529315846827,-1.1447890003723138,-1.5232588915036025,0.01470069057429635,0.0,0.0,0.0
95.0,969.4499512,917.2921143,722.4959106,1001.351074,496.8790588,1013.356934,268.5669556,999.0758667,1658789495566666.5,1.9391331153250344,1.5666665,1.1108422068196038,0.8278704339049155,0.5693478343225684,0.3077368865388484,-1.051077258073962,-1.1473960419168263,-1.1611529315846827,-1.1447890003723138,-1.5233305634225918,0.01470069057429635,0.0,0.0,0.0
96.0,969.4499512,917.2921143,722.4959106,1001.351074,496.6506348,1013.538452,268.5669556,999.0758667,1658789495583333.2,1.937966692274782,1.58333325,1.1108422068196038,0.8278704339049155,0.5690860951580695,0.3077368865388484,-1.051077258073962,-1.1473960419168263,-1.161360923606806,-1.1447890003723138,-0.0699850330899778,0.0,0.0,0.020059039294004818,0.0
97.0,969.6323242,917.1323242,722.4959106,1001.351074,496.6506348,1013.538452,268.5669556,999.0758667,1658789495600000.0,1.9236993591269984,1.6,1.111051178541696,0.8278704339049155,0.5690860951580695,0.3077368865388484,-1.0508941629207855,-1.1473960419168263,-1.161360923606806,-1.1447890003723138,-0.8560357086884643,0.01667017866441303,0.0,0.0,0.0
98.0,969.6323242,917.1323242,723.2745361,1000.783142,496.5,1013.5,268.5669556,999.0758667,1658789495616666.5,1.9232087806705007,1.6166665,1.111051178541696,0.8287626203118934,0.5689134905863238,0.3077368865388484,-1.0508941629207855,-1.1467452782178622,-1.1613168634627171,-1.1447890003723138,-0.029435001739879,0.0,0.06625831205266115,0.010688362088963935,0.0
99.0,969.6323242,917.1323242,723.2745361,1000.783142,496.6506348,1013.538452,268.5669556,999.0758667,1658789495633333.5,1.9236993591269984,1.6333335,1.111051178541696,0.8287626203118934,0.5690860951580695,0.3077368865388484,-1.0508941629207855,-1.1467452782178622,-1.161360923606806,-1.1447890003723138,0.0294341187074874,0.0,0.0,0.010688362088963935,0.0
100.0,969.8374634,917.194519,723.2892456,1000.91864,496.4385986,1013.268188,268.5669556,999.0758667,1658789495650000.0,1.9354488192392485,1.65,1.1112862368666263,0.8287794751618225,0.5688431339200581,0.3077368865388484,-1.050965428702788,-1.1469005383188642,-1.161051242165477,-1.1447890003723138,0.7049746564815735,0.014737449578958622,0.009370337547035925,0.023616899241999015,0.0
101.0,969.8374634,917.194519,723.2745361,1000.783142,496.6506348,1013.538452,268.6184082,999.1342163,1658789495666666.8,1.9357912859147663,1.66666675,1.1112862368666263,0.8287626203118934,0.5690860951580695,0.3077958433933614,-1.050965428702788,-1.1467452782178622,-1.161360923606806,-1.1448558601399077,0.0205478977915818,0.0,0.009370337547035925,0.023616899241999015,0.005348467180455392
102.0,969.6529541,917.3470459,723.2520142,1000.828186,496.7888794,1013.108337,268.6184082,999.1342163,1658789495683333.5,1.9504169289618625,1.6833335,1.1110748172696303,0.8287368136397008,0.5692445024449593,0.3077958433933614,-1.0511402013333768,-1.146796891791417,-1.1608680772301625,-1.1448558601399077,0.8775341951547944,0.01645835308372889,0.0034623406962846675,0.031060674658445343,0.0
103.0,970.0772095,917.9019775,723.2141113,1001.218994,496.6506348,1013.538452,268.6184082,999.1342163,1658789495700000.0,2.0237021965970405,1.7,1.1115609494358218,0.8286933826807031,0.5690860951580695,0.3077958433933614,-1.0517760685510862,-1.1472446983240032,-1.161360923606806,-1.1448558601399077,4.397160029711003,0.04802442884229511,0.026994462020469623,0.031060674658445343,0.0
104.0,969.9019775,918.0772095,723.4163818,1001.489014,496.4385986,1013.268188,268.6184082,999.1342163,1658789495716666.8,2.039601485821478,1.71666675,1.1113601602137022,0.8289251539117154,0.5688431339200581,0.3077958433933614,-1.0519768577732058,-1.1475541001784406,-1.161051242165477,-1.1448558601399077,0.953952583703328,0.0170375304659959,0.023195057227677892,0.023616899241999015,0.0
105.0,969.9733276,918.1640015,723.4401855,1001.448303,496.6506348,1013.538452,268.6184082,999.1342163,1658789495733333.2,2.051738765871784,1.73333325,1.1114419165771354,0.8289524293317676,0.5690860951580695,0.3077958433933614,-1.0520763082055824,-1.1475074515639083,-1.161360923606806,-1.1448558601399077,0.7282440854592157,0.0077245174128981195,0.0032422446540176296,0.023616899241999015,0.0
106.0,970.5,918.5,723.3875732,1001.612427,496.7327271,1013.303284,268.5669556,999.0758667,1658789495750000.0,2.1038406100603506,1.75,1.1120454030494002,0.8288921436374257,0.5691801604489926,0.3077368865388484,-1.0524613113867844,-1.1476955127073705,-1.1610914568439576,-1.1447890003723138,3.1260950208388985,0.04295025189998803,0.011849256982666763,0.017124783643925154,0.005348467180455392
107.0,970.2415771,918.5780029,723.3875732,1001.612427,496.6506348,1013.538452,268.5669556,999.0758667,1658789495766666.8,2.106165605929087,1.76666675,1.1117492897078365,0.8288921436374257,0.5690860951580695,0.3077368865388484,-1.0525506908472373,-1.1476955127073705,-1.161360923606806,-1.1447890003723138,0.139499054628922,0.018558514930091766,0.0,0.017124783643925154,0.0
108.0,970.494812,918.8100586,723.2068481,1001.583069,496.6609192,1013.129333,268.5669556,999.0758667,1658789495783333.2,2.139768524667782,1.78333325,1.1120394583904092,0.8286850601581154,0.569097879516383,0.3077368865388484,-1.0528165913876149,-1.1476618729042354,-1.1608921354530193,-1.1447890003723138,2.016195286274521,0.023614475691587998,0.012587880422439376,0.02813617485078879,0.0
109.0,970.8137817,919.3657227,723.1503296,1001.857788,496.6506348,1013.538452,268.5669556,999.0758667,1658789495800000.0,2.21103762357,1.8,1.112404949156609,0.8286202985526416,0.5690860951580695,0.3077368865388484,-1.053453297938923,-1.1479766590980327,-1.161360923606806,-1.1447890003723138,4.276124553510352,0.04404910257385641,0.01928273549204564,0.02813617485078879,0.0
110.0,970.8137817,919.3657227,723.1503296,1001.857788,496.7327271,1013.303284,268.5669556,999.0758667,1658789495816666.5,2.2117774830698407,1.8166665,1.112404949156609,0.8286202985526416,0.5691801604489926,0.3077368865388484,-1.053453297938923,-1.1479766590980327,-1.1610914568439576,-1.1447890003723138,0.0443920139105667,0.0,0.0,0.017124783643925154,0.0
111.0,970.9319458,919.5,723.1503296,1001.857788,496.6506348,1013.538452,268.5669556,999.0758667,1658789495833333.2,2.2293721641436184,1.83333325,1.1125403472444095,0.8286202985526416,0.5690860951580695,0.3077368865388484,-1.0536071593033731,-1.1479766590980327,-1.161360923606806,-1.1447890003723138,1.0556755860487352,0.01229721358445377,0.0,0.017124783643925154,0.0
112.0,970.9319458,919.5,723.0464478,1001.929749,496.2677917,1013.672363,268.6651306,999.1537476,1658789495850000.0,2.2274902119076256,1.85,1.1125403472444095,0.8285012658085401,0.5686474151895542,0.3078493801580595,-1.0536071593033731,-1.1480591154599584,-1.1615143652471644,-1.1448782400393207,-0.1129165695767156,0.0,0.00868816694391338,0.027884476440859975,0.0086154928536094
113.0,971.0189819,919.6097412,723.102356,1002.484253,496.6506348,1013.538452,268.6651306,999.1537476,1658789495866666.5,2.244131971592442,1.8666665,1.1126400773782623,0.8285653281030304,0.5690860951580695,0.3078493801580595,-1.053732906028757,-1.1486944927130984,-1.161360923606806,-1.1448782400393207,0.998515566244645,0.009629642711702536,0.03831591879335718,0.027884476440859975,0.0
114.0,970.9804077,919.8366089,723.102356,1002.484253,496.6506348,1013.538452,268.9260864,999.218811,1658789495883333.5,2.269616566223848,1.8833335,1.1125958772115585,0.8285653281030304,0.5690860951580695,0.3081483958178113,-1.0539928619101433,-1.1486944927130984,-1.161360923606806,-1.1449527928006569,1.5290450969824187,0.015821206465192743,0.0,0.0,0.01849017372548658
115.0,970.9804077,919.8366089,723.3396606,1002.465149,496.6506348,1013.538452,268.9260864,999.218811,1658789495900000.0,2.269616566223848,1.9,1.1125958772115585,0.8288372430845373,0.5690860951580695,0.3081483958178113,-1.0539928619101433,-1.1486726024345,-1.161360923606806,-1.1449527928006569,0.0,0.0,0.016367681243049846,0.0,0.0
116.0,970.888916,919.9437866,723.3396606,1002.465149,496.6506348,1013.538452,268.9260864,999.218811,1658789495916666.8,2.279977825321762,1.91666675,1.1124910416377285,0.8288372430845373,0.5690860951580695,0.3081483958178113,-1.054115671254393,-1.1486726024345,-1.161360923606806,-1.1449527928006569,0.6216724375126639,0.009688213316767776,0.0,0.0,0.0
117.0,970.888916,919.9437866,723.3396606,1002.465149,496.6506348,1013.538452,268.9260864,999.218811,1658789495933333.5,2.279977825321762,1.9333335,1.1124910416377285,0.8288372430845373,0.5690860951580695,0.3081483958178113,-1.054115671254393,-1.1486726024345,-1.161360923606806,-1.1449527928006569,0.0,0.0,0.0,0.0,0.0
118.0,970.9840698,920.1899414,723.3396606,1002.465149,496.6506348,1013.538452,268.9260864,999.218811,1658789495950000.0,2.310783319222604,1.95,1.112600073421214,0.8288372430845373,0.5690860951580695,0.3081483958178113,-1.0543977272191314,-1.1486726024345,-1.161360923606806,-1.1449527928006569,1.848348117531703,0.018143775500048177,0.0,0.0,0.0
119.0,970.9840698,920.1899414,723.3396606,1002.465149,496.6506348,1013.538452,268.9260864,999.218811,1658789495966666.8,2.310783319222604,1.96666675,1.112600073421214,0.8288372430845373,0.5690860951580695,0.3081483958178113,-1.0543977272191314,-1.1486726024345,-1.161360923606806,-1.1449527928006569,0.0,0.0,0.0,0.0,0.0
120.0,970.9840698,920.1899414,723.3396606,1002.465149,496.6506348,1013.538452,268.8748169,999.1251831,1658789495983333.2,2.310783319222604,1.98333325,1.112600073421214,0.8288372430845373,0.5690860951580695,0.3080896487680517,-1.0543977272191314,-1.1486726024345,-1.161360923606806,-1.144845509466507,0.0,0.0,0.0,0.0,0.007338892744159694
121.0,971.0739136,920.0927124,723.6018677,1002.583313,496.5275269,1013.701477,268.806366,999.0525513,1658789496000000.0,2.300712028191723,2.0,1.1127030207522624,0.829137692543787,0.5689450322273389,0.3080112144468981,-1.0542863175720494,-1.1488080004077157,-1.161547725463408,-1.144762284469799,-0.6042744404806661,0.009101480360824494,0.019772935021681516,0.014044830458294813,0.006861634945313317
