Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Shoulder Green X,Shoulder Green Y,Timestamp (microseconds),Seconds
260.0,290.2706909,884.9874878,312.440979,913.6138306,584.6897583,1038.844849,1660786908316666.5,4.3166665
261.0,290.2706909,884.9874878,312.440979,913.6138306,584.9203491,1038.9823,1660786908333333.2,4.33333325
262.0,290.2706909,884.9874878,312.440979,913.6138306,584.9203491,1038.9823,1660786908350000.0,4.35
263.0,290.2706909,884.9874878,312.440979,913.6138306,584.9203491,1038.9823,1660786908366666.5,4.3666665
264.0,290.2706909,884.9874878,312.440979,913.6138306,584.6271362,1038.6073,1660786908383333.5,4.3833335
265.0,290.2706909,884.9874878,312.440979,913.6138306,584.7663574,1038.512817,1660786908400000.0,4.4
266.0,290.2706909,884.9874878,312.440979,913.6138306,584.6694946,1038.649658,1660786908416666.8,4.41666675
267.0,290.2706909,884.9874878,312.440979,913.6138306,584.6864624,1038.5,1660786908433333.5,4.4333335
268.0,290.2706909,884.9874878,312.440979,913.6138306,584.8768921,1038.714722,1660786908450000.0,4.45
269.0,290.2706909,884.9874878,312.440979,913.6138306,584.7359009,1038.794922,1660786908466666.8,4.46666675
270.0,290.2706909,884.9874878,312.440979,913.6138306,585.0,1038.5,1660786908483333.2,4.48333325
271.0,290.2706909,884.9874878,312.440979,913.6138306,585.5,1038.5,1660786908500000.0,4.5
272.0,290.2706909,884.9874878,312.440979,913.6138306,585.5645142,1038.47583,1660786908516666.8,4.51666675
273.0,290.2706909,884.9874878,312.440979,913.6138306,585.6610718,1038.338989,1660786908533333.2,4.53333325
274.0,290.2706909,884.9874878,312.440979,913.6138306,585.776062,1038.322876,1660786908550000.0,4.55
275.0,290.2706909,884.9874878,312.440979,913.6138306,585.666687,1038.112915,1660786908566666.5,4.5666665
276.0,290.2706909,884.9874878,312.440979,913.6138306,585.7920532,1038.065552,1660786908583333.2,4.58333325
277.0,290.2706909,884.9874878,312.440979,913.6138306,585.9301147,1037.879028,1660786908600000.0,4.6
278.0,290.2706909,884.9874878,312.440979,913.6138306,585.9301147,1037.879028,1660786908616666.5,4.6166665
279.0,290.2706909,884.9874878,312.440979,913.6138306,585.7883911,1037.597046,1660786908633333.5,4.6333335
280.0,290.2706909,884.9874878,312.440979,913.6138306,585.7883911,1037.597046,1660786908650000.0,4.65
281.0,290.2706909,884.9874878,312.440979,913.6138306,585.6296387,1037.780884,1660786908666666.8,4.66666675
282.0,290.2706909,884.9874878,312.440979,913.6138306,585.6825562,1037.682495,1660786908683333.5,4.6833335
283.0,290.2706909,884.9874878,312.440979,913.6138306,585.7920532,1038.065552,1660786908700000.0,4.7
284.0,290.2706909,884.9874878,312.440979,913.6138306,585.5545654,1037.927246,1660786908716666.8,4.71666675
285.0,290.2706909,884.9874878,312.440979,913.6138306,585.7948608,1038.400024,1660786908733333.2,4.73333325
286.0,290.2706909,884.9874878,312.440979,913.6138306,585.7948608,1038.400024,1660786908750000.0,4.75
287.0,290.2706909,884.9874878,312.440979,913.6138306,585.6558228,1038.184326,1660786908766666.8,4.76666675
288.0,290.2706909,884.9874878,312.440979,913.6138306,585.6558228,1038.184326,1660786908783333.2,4.78333325
289.0,290.2706909,884.9874878,312.440979,913.6138306,585.6558228,1038.184326,1660786908800000.0,4.8
290.0,290.2706909,884.9874878,312.440979,913.6138306,585.5645142,1038.47583,1660786908816666.5,4.8166665
291.0,290.2706909,884.9874878,312.440979,913.6138306,585.333313,1038.649292,1660786908833333.2,4.83333325
292.0,290.2706909,884.9874878,312.440979,913.6138306,585.3389282,1038.661011,1660786908850000.0,4.85
293.0,290.2706909,884.9874878,312.440979,913.6138306,585.2678223,1038.638184,1660786908866666.5,4.8666665
294.0,290.2706909,884.9874878,312.440979,913.6138306,584.6864624,1038.5,1660786908883333.5,4.8833335
295.0,290.2706909,884.9874878,312.440979,913.6138306,584.6864624,1038.5,1660786908900000.0,4.9
296.0,290.2706909,884.9874878,312.440979,913.6138306,584.7063599,1038.801636,1660786908916666.8,4.91666675
297.0,290.2706909,884.9874878,312.440979,913.6138306,584.2905273,1038.810425,1660786908933333.5,4.9333335
298.0,290.2706909,884.9874878,312.440979,913.6138306,584.5,1038.686401,1660786908950000.0,4.95
299.0,290.2706909,884.9874878,312.440979,913.6138306,584.5,1038.686401,1660786908966666.8,4.96666675
300.0,290.2706909,884.9874878,312.440979,913.6138306,584.5322876,1038.63562,1660786908983333.2,4.98333325
301.0,290.2706909,884.9874878,312.440979,913.6138306,584.4031982,1038.510742,1660786909000000.0,5.0
302.0,290.2706909,884.9874878,312.440979,913.6138306,584.4031982,1038.510742,1660786909016666.8,5.01666675
303.0,291.6969604,879.6969604,311.4400024,916.1733398,584.4031982,1038.510742,1660786909033333.2,5.03333325
304.0,292.6666565,877.8095093,311.4400024,916.1733398,584.1188354,1038.556519,1660786909050000.0,5.05
305.0,301.2864685,878.03125,311.4400024,916.1733398,583.946228,1038.768799,1660786909066666.5,5.0666665
306.0,301.2864685,878.03125,311.4400024,916.1733398,583.8200684,1039.120972,1660786909083333.2,5.08333325
307.0,301.2864685,878.03125,311.4400024,916.1733398,583.8200684,1039.120972,1660786909100000.0,5.1
308.0,294.5337219,878.0085449,311.4400024,916.1733398,583.946228,1038.768799,1660786909116666.5,5.1166665
309.0,301.2864685,878.03125,311.4400024,916.1733398,584.1339111,1038.638184,1660786909133333.5,5.1333335
310.0,301.2864685,878.03125,314.9502563,914.4855347,583.6558228,1038.184326,1660786909150000.0,5.15
311.0,301.1748657,877.6010742,316.8303833,914.7272949,583.8042603,1038.552856,1660786909166666.8,5.16666675
312.0,301.1748657,877.6010742,316.8303833,914.7272949,583.5645142,1038.838745,1660786909183333.5,5.1833335
313.0,301.1748657,877.6010742,316.8303833,914.7272949,583.6873169,1038.602051,1660786909200000.0,5.2
314.0,300.9254456,877.9210815,299.7165222,888.2585449,583.404541,1038.638184,1660786909216666.8,5.21666675
315.0,300.9254456,877.9210815,299.7165222,888.2585449,583.2150269,1038.784912,1660786909233333.2,5.23333325
316.0,300.9254456,877.9210815,299.7165222,888.2585449,583.1327515,1038.940674,1660786909250000.0,5.25
317.0,300.9254456,877.9210815,299.7165222,888.2585449,583.1327515,1038.940674,1660786909266666.8,5.26666675
318.0,300.9254456,877.9210815,299.7165222,888.2585449,583.1327515,1038.940674,1660786909283333.2,5.28333325
319.0,300.9254456,877.9210815,299.7165222,888.2585449,583.1327515,1038.940674,1660786909300000.0,5.3
320.0,300.9254456,877.9210815,299.7165222,888.2585449,583.0,1039.0,1660786909316666.5,5.3166665
321.0,300.9254456,877.9210815,299.7165222,888.2585449,582.6505127,1038.946289,1660786909333333.2,5.33333325
322.0,300.9254456,877.9210815,299.7165222,888.2585449,582.9144287,1039.05896,1660786909350000.0,5.35
323.0,300.9254456,877.9210815,299.7165222,888.2585449,582.6229248,1039.183105,1660786909366666.5,5.3666665
324.0,300.9254456,877.9210815,299.7165222,888.2585449,583.0,1039.0,1660786909383333.5,5.3833335
325.0,300.9254456,877.9210815,299.7165222,888.2585449,582.7199097,1039.131592,1660786909400000.0,5.4
326.0,290.1358032,887.3086548,315.1599121,917.1825562,582.6290283,1039.25,1660786909416666.8,5.41666675
327.0,289.7166748,887.5,313.947052,916.9504395,582.3728638,1039.464233,1660786909433333.5,5.4333335
328.0,289.7166748,887.5,314.2847595,917.107605,582.2072754,1039.204468,1660786909450000.0,5.45
329.0,289.7166748,887.5,314.2847595,917.107605,581.9459229,1039.282227,1660786909466666.8,5.46666675
330.0,314.8070068,877.1929932,288.0894775,884.9909058,581.5645142,1039.47583,1660786909483333.2,5.48333325
331.0,314.8070068,877.1929932,288.0894775,884.9909058,581.404541,1039.638184,1660786909500000.0,5.5
332.0,314.8070068,877.1929932,288.0894775,884.9909058,581.5,1040.0,1660786909516666.8,5.51666675
333.0,288.0,884.0,307.8518372,918.5740967,581.5,1040.0,1660786909533333.2,5.53333325
334.0,288.0,884.0,307.8518372,918.5740967,581.046875,1039.84375,1660786909550000.0,5.55
335.0,288.0,884.0,307.8518372,918.5740967,580.5933838,1039.810913,1660786909566666.5,5.5666665
336.0,288.0,884.0,307.8518372,918.5740967,580.5612793,1040.347534,1660786909583333.2,5.58333325
337.0,288.0,884.0,307.8518372,918.5740967,580.0559692,1040.296875,1660786909600000.0,5.6
338.0,288.0,884.0,307.8518372,918.5740967,579.8623047,1040.335693,1660786909616666.5,5.6166665
339.0,288.0,884.0,307.8518372,918.5740967,579.8623047,1040.335693,1660786909633333.5,5.6333335
340.0,288.0,884.0,307.8518372,918.5740967,580.0886841,1041.053711,1660786909650000.0,5.65
341.0,288.0,884.0,307.8518372,918.5740967,580.1613159,1041.0,1660786909666666.8,5.66666675
342.0,288.0,884.0,307.8518372,918.5740967,580.1613159,1041.0,1660786909683333.5,5.6833335
343.0,288.0,884.0,307.8518372,918.5740967,579.9414673,1041.119629,1660786909700000.0,5.7
344.0,288.0,884.0,307.8518372,918.5740967,579.8549194,1041.351807,1660786909716666.8,5.71666675
345.0,288.0,884.0,307.8518372,918.5740967,579.5,1041.351807,1660786909733333.2,5.73333325
346.0,288.0,884.0,307.8518372,918.5740967,579.5,1041.351807,1660786909750000.0,5.75
347.0,288.0,884.0,307.8518372,918.5740967,579.8549194,1041.351807,1660786909766666.8,5.76666675
348.0,288.0,884.0,307.8518372,918.5740967,579.696167,1041.457275,1660786909783333.2,5.78333325
349.0,288.0,884.0,307.8518372,918.5740967,579.696167,1041.457275,1660786909800000.0,5.8
350.0,288.0,884.0,307.8518372,918.5740967,579.696167,1041.457275,1660786909816666.5,5.8166665
351.0,288.0,884.0,307.8518372,918.5740967,580.2877197,1041.190918,1660786909833333.2,5.83333325
352.0,286.0365906,884.8450317,309.0,915.5,580.4226074,1041.077393,1660786909850000.0,5.85
353.0,286.2254944,889.2058716,309.0,915.5,580.5126343,1041.305298,1660786909866666.5,5.8666665
354.0,286.2254944,889.2058716,309.0,915.5,580.0619507,1041.563477,1660786909883333.5,5.8833335
355.0,286.2254944,889.2058716,309.0,915.5,580.0619507,1041.563477,1660786909900000.0,5.9
356.0,286.2254944,889.2058716,309.0,915.5,580.0619507,1041.563477,1660786909916666.8,5.91666675
357.0,290.6533203,891.1430054,308.6666565,915.7333374,580.0619507,1041.563477,1660786909933333.5,5.9333335
358.0,286.2156982,889.3255005,308.6666565,915.7333374,580.2767334,1041.47168,1660786909950000.0,5.95
359.0,286.2291565,888.819458,308.6666565,915.7333374,581.2242432,1041.472778,1660786909966666.8,5.96666675
360.0,286.8791809,889.6083374,308.6666565,915.7333374,581.2242432,1041.472778,1660786909983333.2,5.98333325
361.0,286.8791809,889.6083374,308.6666565,915.7333374,581.404541,1041.638184,1660786910000000.0,6.0
362.0,286.8791809,889.6083374,308.6666565,915.7333374,581.2759399,1041.748657,1660786910016666.8,6.01666675
363.0,286.8791809,889.6083374,308.6666565,915.7333374,581.5,1041.351807,1660786910033333.2,6.03333325
364.0,286.8791809,889.6083374,308.6666565,915.7333374,581.5,1041.351807,1660786910050000.0,6.05
365.0,286.8791809,889.6083374,308.6666565,915.7333374,581.666687,1041.194214,1660786910066666.5,6.0666665
366.0,286.8791809,889.6083374,308.6666565,915.7333374,581.9212036,1040.490967,1660786910083333.2,6.08333325
367.0,286.8791809,889.6083374,308.6666565,915.7333374,582.1913452,1040.463013,1660786910100000.0,6.1
368.0,286.8791809,889.6083374,308.6666565,915.7333374,582.6483154,1040.452637,1660786910116666.5,6.1166665
369.0,286.8791809,889.6083374,308.6666565,915.7333374,583.2241211,1040.0,1660786910133333.5,6.1333335
370.0,286.8791809,889.6083374,308.6666565,915.7333374,583.5,1039.842285,1660786910150000.0,6.15
371.0,286.8791809,889.6083374,308.6666565,915.7333374,583.5,1039.842285,1660786910166666.8,6.16666675
372.0,286.8791809,889.6083374,308.6666565,915.7333374,583.6132202,1039.682373,1660786910183333.5,6.1833335
373.0,286.8791809,889.6083374,308.6666565,915.7333374,583.4365845,1039.501465,1660786910200000.0,6.2
374.0,286.8791809,889.6083374,308.6666565,915.7333374,583.5090942,1039.427246,1660786910216666.8,6.21666675
375.0,286.8791809,889.6083374,308.6666565,915.7333374,583.5090942,1039.427246,1660786910233333.2,6.23333325
376.0,286.8791809,889.6083374,308.6666565,915.7333374,583.7404175,1039.179932,1660786910250000.0,6.25
377.0,286.8791809,889.6083374,308.6666565,915.7333374,583.7404175,1039.179932,1660786910266666.8,6.26666675
378.0,286.8791809,889.6083374,308.6666565,915.7333374,583.7404175,1039.179932,1660786910283333.2,6.28333325
379.0,286.8791809,889.6083374,308.6666565,915.7333374,584.3363647,1039.042847,1660786910300000.0,6.3
380.0,286.8791809,889.6083374,308.6666565,915.7333374,584.0886841,1039.362915,1660786910316666.5,6.3166665
381.0,286.8791809,889.6083374,308.6666565,915.7333374,584.4944458,1039.172241,1660786910333333.2,6.33333325
382.0,286.8791809,889.6083374,308.6666565,915.7333374,584.583313,1039.416626,1660786910350000.0,6.35
383.0,286.8791809,889.6083374,308.6666565,915.7333374,584.8347778,1039.536865,1660786910366666.5,6.3666665
384.0,286.8791809,889.6083374,308.6666565,915.7333374,584.8347778,1039.536865,1660786910383333.5,6.3833335
385.0,286.8791809,889.6083374,308.6666565,915.7333374,585.2875366,1039.239136,1660786910400000.0,6.4
386.0,286.8791809,889.6083374,308.6666565,915.7333374,585.4289551,1039.571045,1660786910416666.8,6.41666675
387.0,286.8791809,889.6083374,308.6666565,915.7333374,585.2468872,1039.398193,1660786910433333.5,6.4333335
388.0,286.8791809,889.6083374,308.6666565,915.7333374,584.2542725,1039.584229,1660786910450000.0,6.45
389.0,286.8791809,889.6083374,308.6666565,915.7333374,584.9811401,1039.833374,1660786910466666.8,6.46666675
390.0,286.8791809,889.6083374,308.6666565,915.7333374,584.9811401,1039.833374,1660786910483333.2,6.48333325
391.0,286.8791809,889.6083374,308.6666565,915.7333374,585.0427856,1040.336426,1660786910500000.0,6.5
392.0,286.8791809,889.6083374,308.6666565,915.7333374,585.3102417,1040.155151,1660786910516666.8,6.51666675
393.0,286.8791809,889.6083374,308.6666565,915.7333374,585.3102417,1040.155151,1660786910533333.2,6.53333325
394.0,286.8791809,889.6083374,308.6666565,915.7333374,585.5,1040.5,1660786910550000.0,6.55
395.0,286.8791809,889.6083374,308.6666565,915.7333374,585.0680542,1040.350342,1660786910566666.5,6.5666665
396.0,286.8791809,889.6083374,308.6666565,915.7333374,585.404541,1040.638184,1660786910583333.2,6.58333325
397.0,286.8791809,889.6083374,308.6666565,915.7333374,585.404541,1040.638184,1660786910600000.0,6.6
398.0,286.8791809,889.6083374,308.6666565,915.7333374,585.3102417,1040.155151,1660786910616666.5,6.6166665
399.0,286.8791809,889.6083374,308.6666565,915.7333374,585.6958008,1039.608398,1660786910633333.5,6.6333335
400.0,286.8791809,889.6083374,308.6666565,915.7333374,585.6958008,1039.608398,1660786910650000.0,6.65
401.0,286.8791809,889.6083374,308.6666565,915.7333374,585.8422852,1039.901733,1660786910666666.8,6.66666675
402.0,286.8791809,889.6083374,308.6666565,915.7333374,585.8422852,1039.901733,1660786910683333.5,6.6833335
403.0,286.8791809,889.6083374,308.6666565,915.7333374,585.5,1040.5,1660786910700000.0,6.7
404.0,286.8791809,889.6083374,308.6666565,915.7333374,585.5,1040.5,1660786910716666.8,6.71666675
405.0,286.8791809,889.6083374,308.6666565,915.7333374,585.404541,1040.638184,1660786910733333.2,6.73333325
406.0,286.8791809,889.6083374,308.6666565,915.7333374,585.404541,1040.638184,1660786910750000.0,6.75
407.0,286.8791809,889.6083374,308.6666565,915.7333374,585.5755005,1040.981079,1660786910766666.8,6.76666675
408.0,286.8791809,889.6083374,308.6666565,915.7333374,585.5755005,1040.981079,1660786910783333.2,6.78333325
409.0,286.8791809,889.6083374,308.6666565,915.7333374,585.9371338,1041.3396,1660786910800000.0,6.8
410.0,286.8791809,889.6083374,308.6666565,915.7333374,587.0,1041.092163,1660786910816666.5,6.8166665
411.0,286.8791809,889.6083374,308.6666565,915.7333374,586.4121094,1041.0,1660786910833333.2,6.83333325
412.0,286.8791809,889.6083374,308.6666565,915.7333374,586.2877197,1041.190918,1660786910850000.0,6.85
413.0,286.8791809,889.6083374,308.6666565,915.7333374,585.9371338,1041.3396,1660786910866666.5,6.8666665
414.0,286.8791809,889.6083374,308.6666565,915.7333374,585.6897583,1041.155151,1660786910883333.5,6.8833335
415.0,286.8791809,889.6083374,308.6666565,915.7333374,585.6897583,1041.155151,1660786910900000.0,6.9
416.0,286.8791809,889.6083374,308.6666565,915.7333374,585.5,1041.333374,1660786910916666.8,6.91666675
417.0,286.8791809,889.6083374,308.6666565,915.7333374,585.6897583,1041.155151,1660786910933333.5,6.9333335
418.0,286.8791809,889.6083374,308.6666565,915.7333374,585.7744141,1041.138062,1660786910950000.0,6.95
419.0,286.8791809,889.6083374,308.6666565,915.7333374,586.0031738,1040.613159,1660786910966666.8,6.96666675
420.0,286.8791809,889.6083374,308.6666565,915.7333374,586.6726685,1040.525513,1660786910983333.2,6.98333325
421.0,286.8791809,889.6083374,308.6666565,915.7333374,586.8877563,1040.46936,1660786911000000.0,7.0
422.0,286.8791809,889.6083374,308.6666565,915.7333374,586.8877563,1040.46936,1660786911016666.8,7.01666675
423.0,303.5907898,889.5338745,284.3030396,899.6969604,586.7662964,1039.790405,1660786911033333.2,7.03333325
424.0,303.5907898,889.5338745,284.3030396,899.6969604,586.706665,1039.893311,1660786911050000.0,7.05
425.0,303.6361084,889.5777588,284.3030396,899.6969604,586.5499878,1039.869995,1660786911066666.5,7.0666665
426.0,303.6361084,889.5777588,284.3030396,899.6969604,586.3533936,1039.730957,1660786911083333.2,7.08333325
427.0,304.9195251,878.5861816,284.3030396,899.6969604,586.2130737,1040.030884,1660786911100000.0,7.1
428.0,304.9195251,878.5861816,284.3030396,899.6969604,586.1520996,1040.220093,1660786911116666.5,7.1166665
429.0,284.0,899.5,314.0,914.0,586.2147217,1040.038452,1660786911133333.5,7.1333335
430.0,305.411438,884.4294434,314.0,914.0,586.2733154,1039.93335,1660786911150000.0,7.15
431.0,305.411438,884.4294434,314.0,914.0,586.5612183,1039.778931,1660786911166666.8,7.16666675
432.0,305.411438,884.4294434,314.0,914.0,586.8449097,1039.310181,1660786911183333.5,7.1833335
433.0,291.9685059,885.7716675,305.5534668,887.7295532,587.2242432,1039.472778,1660786911200000.0,7.2
434.0,291.9685059,885.7716675,305.5534668,887.7295532,587.4074097,1039.501709,1660786911216666.8,7.21666675
435.0,291.9685059,885.7716675,305.5534668,887.7295532,587.5,1039.5,1660786911233333.2,7.23333325
436.0,291.9685059,885.7716675,305.5534668,887.7295532,587.2327271,1039.320801,1660786911250000.0,7.25
437.0,304.9254761,878.2509766,305.171051,888.6184082,587.1577148,1039.5,1660786911266666.8,7.26666675
438.0,304.9254761,878.2509766,305.171051,888.6184082,586.2848511,1040.0,1660786911283333.2,7.28333325
439.0,304.9254761,878.2509766,305.171051,888.6184082,586.1550903,1040.135254,1660786911300000.0,7.3
440.0,304.9254761,878.2509766,305.171051,888.6184082,585.6558228,1040.184326,1660786911316666.5,7.3166665
441.0,304.9254761,878.2509766,305.171051,888.6184082,585.5625,1040.322876,1660786911333333.2,7.33333325
442.0,304.9254761,878.2509766,305.171051,888.6184082,585.5645142,1040.47583,1660786911350000.0,7.35
443.0,304.9254761,878.2509766,305.171051,888.6184082,585.5,1040.5,1660786911366666.5,7.3666665
444.0,304.9254761,878.2509766,305.171051,888.6184082,585.3389282,1040.661011,1660786911383333.5,7.3833335
445.0,304.9254761,878.2509766,305.171051,888.6184082,585.5,1040.5,1660786911400000.0,7.4
446.0,304.9254761,878.2509766,305.171051,888.6184082,585.5,1040.5,1660786911416666.8,7.41666675
447.0,304.9254761,878.2509766,305.171051,888.6184082,585.5,1040.5,1660786911433333.5,7.4333335
448.0,304.9254761,878.2509766,305.171051,888.6184082,585.5,1040.5,1660786911450000.0,7.45
449.0,304.9254761,878.2509766,305.171051,888.6184082,585.3389282,1040.661011,1660786911466666.8,7.46666675
450.0,304.9254761,878.2509766,305.171051,888.6184082,585.3389282,1040.661011,1660786911483333.2,7.48333325
