Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds,Shoulder Pink X meters,Hand Pink X meters,Elbow X meters,Shoulder Pink Y meters,Hand Pink Y meters,Elbow Y meters
106.0,297.2751465,1027.569702,738.430603,1221.336182,463.8325195,1208.250366,1658965715750000.0,135.39921347615015,1.75,0.28432586808262916,0.7062646329122381,0.4436280170222387,-0.9828088589859917,-1.1681348886926675,-1.1556190896506862
107.0,297.1560364,1027.578003,738.3811646,1221.39563,463.8325195,1208.250366,1658965715766666.8,135.43380653552853,1.76666675,0.2842119464077813,0.7062173480444578,0.4436280170222387,-0.9828167983951848,-1.1681917471431797,-1.1556190896506862
108.0,297.0423889,1027.634888,738.3811646,1221.39563,463.8325195,1208.250366,1658965715783333.2,135.4622631393539,1.78333325,0.284103249382573,0.7062173480444578,0.4436280170222387,-0.9828712054897444,-1.1681917471431797,-1.1556190896506862
109.0,296.8179626,1027.788452,738.251709,1221.391479,463.8325195,1208.250366,1658965715800000.0,135.52538526474288,1.8,0.28388859907184455,0.7060935315186516,0.4436280170222387,-0.9830180802558334,-1.168187776960363,-1.1556190896506862
110.0,296.7766113,1027.8125,738.3474121,1221.389648,463.8325195,1208.250366,1658965715816666.5,135.5349270589613,1.8166665,0.2838490490307218,0.7061850658002963,0.4436280170222387,-0.9830410807271346,-1.1681860257185572,-1.1556190896506862
111.0,296.3593445,1027.710449,738.2977295,1221.44873,463.6950989,1208.685669,1658965715833333.2,135.41860236752933,1.83333325,0.2834499583346819,0.7061375473698458,0.44349658245111007,-0.982943475059438,-1.1682425341119962,-1.15603543089149
112.0,296.7141113,1027.598022,738.3474121,1221.509155,463.8325195,1208.749634,1658965715850000.0,135.35377705542862,1.85,0.2837892715250528,0.7061850658002963,0.4436280170222387,-0.9828359453693604,-1.168300327004477,-1.156096609581892
113.0,296.5677185,1027.782104,738.2782593,1221.5,463.8325195,1208.749634,1658965715866666.5,135.40657799209134,1.8666665,0.2836492555821423,0.7061189252899918,0.4436280170222387,-0.9830120087741374,-1.1682915707954464,-1.156096609581892
114.0,296.3851624,1027.782104,738.3811646,1221.39563,463.8325195,1208.749634,1658965715883333.5,135.41500238455262,1.8833335,0.28347465160929963,0.7062173480444578,0.4436280170222387,-0.9830120087741374,-1.1681917471431797,-1.156096609581892
115.0,296.0869446,1027.884033,738.2782593,1221.5,463.8325195,1208.749634,1658965715900000.0,135.50465252205487,1.9,0.28318942414961795,0.7061189252899918,0.4436280170222387,-0.983109497756143,-1.1682915707954464,-1.156096609581892
116.0,295.8449402,1028.002441,738.2782593,1221.5,463.8325195,1208.749634,1658965715916666.8,135.5645486261168,1.91666675,0.2829579614393311,0.7061189252899918,0.4436280170222387,-0.9832227479144031,-1.1682915707954464,-1.156096609581892
117.0,295.8850098,1028.134399,738.2977295,1221.44873,463.8325195,1208.749634,1658965715933333.5,135.5677313813873,1.9333335,0.28299628561118956,0.7061375473698458,0.4436280170222387,-0.9833489578358923,-1.1682425341119962,-1.156096609581892
118.0,295.8598938,1028.603882,738.2782593,1221.5,463.8325195,1208.749634,1658965715950000.0,135.65724627588602,1.95,0.28297226366187145,0.7061189252899918,0.4436280170222387,-0.9837979901989965,-1.1682915707954464,-1.156096609581892
119.0,295.7350159,1028.721802,738.2977295,1221.44873,463.8325195,1208.749634,1658965715966666.8,135.686330730081,1.96666675,0.2828528254318685,0.7061375473698458,0.4436280170222387,-0.9839107736144923,-1.1682425341119962,-1.156096609581892
120.0,295.816864,1028.803467,738.428772,1221.331909,463.9298096,1209.47522,1658965715983333.2,135.41111511029885,1.98333325,0.2829311082360565,0.7062628816704319,0.44372106917430737,-0.9839888812944996,-1.1681308018241598,-1.156790589121546
121.0,296.2226257,1029.036865,738.5999756,1221.413086,464.0535278,1209.31189,1658965716000000.0,135.47645206378922,2.0,0.28331919499320884,0.7064266276571449,0.44383939822073715,-0.9842121124987899,-1.168208442761403,-1.156634373761531
122.0,296.3409119,1029.150269,738.5999756,1221.413086,464.5038757,1209.136475,1658965716016666.8,135.61949890526867,2.01666675,0.2834323286570659,0.7064266276571449,0.44427012900706164,-0.9843205766308362,-1.168208442761403,-1.1564665998230201
123.0,296.533844,1029.122803,738.6740723,1221.317017,464.6960754,1208.915039,1658965716033333.2,135.67746303501048,2.03333325,0.2836168566522897,0.7064974967116138,0.444453956505563,-0.9842943070473048,-1.1681165585183293,-1.1562548095550949
124.0,296.533844,1029.122803,738.7207642,1221.257324,464.6960754,1208.915039,1658965716050000.0,135.66456620340202,2.05,0.2836168566522897,0.7065421547166849,0.444453956505563,-0.9842943070473048,-1.1680594657399948,-1.1562548095550949
125.0,296.5447693,1029.17041,738.6740723,1221.317017,464.7626343,1208.762573,1658965716066666.5,135.75120108107703,2.0666665,0.2836273060472127,0.7064974967116138,0.4445176161059162,-0.984339840290703,-1.1681165585183293,-1.1561089849602255
126.0,296.7263794,1029.01001,738.5782471,1221.094238,464.7626343,1208.762573,1658965716083333.2,135.64920196724736,2.08333325,0.2838010052277295,0.7064058456486341,0.4445176161059162,-0.984186427300154,-1.167903483751362,-1.1561089849602255
127.0,296.353302,1029.166016,738.484314,1221.118286,464.7765808,1208.5,1658965716100000.0,135.84250566630288,2.1,0.28344417904543373,0.7063160042659499,0.44453095509764123,-0.9843356376929444,-1.1679264842226633,-1.155857849616289
128.0,296.6000061,1028.945435,738.5782471,1221.094238,464.7765808,1208.5,1658965716116666.5,135.75952912980847,2.1166665,0.28368013673721487,0.7064058456486341,0.44453095509764123,-0.9841246651812969,-1.167903483751362,-1.155857849616289
129.0,297.3491516,1028.632446,738.2796021,1221.097778,464.7765808,1208.5,1658965716133333.5,135.58576676859005,2.1333335,0.28439664952718574,0.7061202095977457,0.44453095509764123,-0.9838253099537474,-1.1679068695492834,-1.155857849616289
130.0,297.3547668,1028.538208,738.2796021,1221.097778,464.7765808,1208.5,1658965716150000.0,135.56984163720648,2.15,0.28440202012958304,0.7061202095977457,0.44453095509764123,-0.9837351769524795,-1.1679068695492834,-1.155857849616289
131.0,297.5291748,1028.029175,738.4660645,1220.954224,465.1674805,1208.250366,1658965716166666.8,135.58977102921384,2.16666675,0.2845688309329226,0.7062985497125146,0.44490482724216557,-0.9832483173837878,-1.1677695687485024,-1.1556190896506862
132.0,298.2764282,1027.636475,738.383728,1221.116211,465.1674805,1208.250366,1658965716183333.5,135.43467221844102,2.1833335,0.2852835340425978,0.7062197997829863,0.44490482724216557,-0.9828727233601684,-1.1679244996094753,-1.1556190896506862
133.0,299.3552856,1027.149902,738.3700562,1221.062134,465.6739502,1208.220459,1658965716200000.0,135.26454783968302,2.2,0.28631539651211096,0.7062067235253542,0.4453892351679726,-0.9824073454359141,-1.1678727781986902,-1.1555904853968935
134.0,299.4844055,1027.078613,738.5272827,1221.093384,465.7815552,1208.092285,1658965716216666.8,135.30274957049605,2.21666675,0.28643889196097866,0.7063571012532753,0.44549215290393285,-0.9823391617782877,-1.1679026669515247,-1.1554678946447074
135.0,299.7947693,1026.827393,738.5272827,1221.093384,465.7815552,1208.092285,1658965716233333.2,135.20984922736736,2.23333325,0.28673573634200206,0.7063571012532753,0.44549215290393285,-0.982098884898701,-1.1679026669515247,-1.1554678946447074
136.0,300.3140259,1026.773438,738.5272827,1221.093384,465.7815552,1208.092285,1658965716250000.0,135.11195824364464,2.25,0.2872323741716049,0.7063571012532753,0.44549215290393285,-0.982047280173607,-1.1679026669515247,-1.1554678946447074
137.0,300.3140259,1026.773438,738.5272827,1221.093384,465.7815552,1208.092285,1658965716266666.8,135.11195824364464,2.26666675,0.2872323741716049,0.7063571012532753,0.44549215290393285,-0.982047280173607,-1.1679026669515247,-1.1554678946447074
138.0,300.0941467,1026.610718,738.2796021,1221.097778,465.7815552,1208.092285,1658965716283333.2,135.12765085273963,2.28333325,0.2870220728896129,0.7061202095977457,0.44549215290393285,-0.9818916482420476,-1.1679068695492834,-1.1554678946447074
139.0,299.9038696,1026.795288,738.3347168,1221.098633,465.7815552,1208.092285,1658965716300000.0,135.18905914212814,2.3,0.2868400842428299,0.7061729235064128,0.44549215290393285,-0.982068178389589,-1.167907687305561,-1.1554678946447074
140.0,299.6328125,1027.316406,738.0962524,1221.285889,465.6739502,1208.220459,1658965716316666.5,135.292797899556,2.3166665,0.28658083436551984,0.705944846594047,0.4453892351679726,-0.9825665965367766,-1.1680867864511857,-1.1555904853968935
141.0,299.5282288,1027.212402,738.2669678,1221.248169,466.0,1208.5,1658965716333333.2,135.24122754069737,2.33333325,0.2864808063220057,0.7061081256467076,0.4457010822682588,-0.9824671229415831,-1.1680507095309642,-1.155857849616289
142.0,299.3731689,1027.512573,738.2972412,1221.304443,465.7377625,1208.357056,1658965716350000.0,135.331615785225,2.35,0.28633250081718503,0.7061370803401495,0.44545026780997266,-0.9827542185200498,-1.1681045322406287,-1.1557211322439636
143.0,298.7781982,1027.675293,738.3154297,1221.450439,466.0,1208.5,1658965716366666.5,135.48456484252608,2.3666665,0.2857634469869106,0.7061544765507393,0.4457010822682588,-0.9829098504516093,-1.168244168668111,-1.155857849616289
144.0,298.3873596,1028.038208,738.3154297,1221.450439,465.6636353,1208.863647,1658965716383333.5,135.4141471804579,2.3833335,0.2853896332808758,0.7061544765507393,0.44537936958408103,-0.9832569569071272,-1.168244168668111,-1.1562056561859535
145.0,297.9086304,1028.459229,737.9607544,1221.575195,465.2075806,1208.589355,1658965716400000.0,135.61073253114046,2.4,0.2849317574814049,0.7058152508746367,0.4449431805854468,-0.9836596382705558,-1.1683634903080669,-1.155943312320594
146.0,297.9086304,1028.459229,737.9607544,1221.575195,464.8725586,1208.651978,1658965716416666.8,135.5270900446956,2.41666675,0.2849317574814049,0.7058152508746367,0.44462275211337887,-0.9836596382705558,-1.1683634903080669,-1.1560032074683944
147.0,297.5615234,1028.832031,737.5,1221.715576,464.7626343,1208.762573,1658965716433333.5,135.6189677320006,2.4333335,0.2845997704308408,0.7053745668945083,0.4445176161059162,-0.9840162010492505,-1.1684977563244403,-1.1561089849602255
148.0,297.5615234,1028.832031,737.5,1221.715576,464.7626343,1208.762573,1658965716450000.0,135.6189677320006,2.45,0.2845997704308408,0.7053745668945083,0.4445176161059162,-0.9840162010492505,-1.1684977563244403,-1.1561089849602255
149.0,297.299408,1029.366089,737.2836304,1221.618286,464.7626343,1208.762573,1658965716466666.8,135.73041872248905,2.46666675,0.28434907275388976,0.7051676223346586,0.4445176161059162,-0.984526995531212,-1.1684047042680155,-1.1561089849602255
150.0,297.1145935,1029.46875,737.2836304,1221.618286,464.7626343,1208.762573,1658965716483333.2,135.77830536995,2.48333325,0.28417230875674626,0.7051676223346586,0.4445176161059162,-0.9846251846273638,-1.1684047042680155,-1.1561089849602255
151.0,297.1145935,1029.46875,737.2836304,1221.618286,464.7626343,1208.762573,1658965716500000.0,135.77830536995,2.5,0.28417230875674626,0.7051676223346586,0.4445176161059162,-0.9846251846273638,-1.1684047042680155,-1.1561089849602255
152.0,297.1145935,1029.46875,737.2836304,1221.618286,464.7626343,1208.762573,1658965716516666.8,135.77830536995,2.51666675,0.28417230875674626,0.7051676223346586,0.4445176161059162,-0.9846251846273638,-1.1684047042680155,-1.1561089849602255
153.0,297.1145935,1029.46875,737.2836304,1221.618286,464.5,1208.776611,1658965716533333.2,135.7257182410668,2.53333325,0.28417230875674626,0.7051676223346586,0.44426642213220213,-0.9846251846273638,-1.1684047042680155,-1.156122411466219
154.0,297.1145935,1029.46875,737.2836304,1221.618286,464.5,1208.5,1658965716550000.0,135.82781257316114,2.55,0.28417230875674626,0.7051676223346586,0.44426642213220213,-0.9846251846273638,-1.1684047042680155,-1.155857849616289
155.0,297.1145935,1029.46875,737.2836304,1221.618286,464.5,1208.5,1658965716566666.5,135.82781257316114,2.5666665,0.28417230875674626,0.7051676223346586,0.44426642213220213,-0.9846251846273638,-1.1684047042680155,-1.155857849616289
156.0,295.4464417,1029.883301,736.5580444,1221.297607,464.358551,1208.358521,1658965716583333.2,136.14464546552765,2.58333325,0.2825768214978455,0.7044736427950047,0.44413113463781206,-0.9850216778234054,-1.1680979940161687,-1.1557225334286965
157.0,294.5664368,1030.336792,736.6228027,1221.217896,464.1082458,1208.391724,1658965716600000.0,136.29172285784543,2.6,0.2817351495314692,0.7045355802293305,0.44389173270962035,-0.985455414796579,-1.1680217552200987,-1.155754290109028
158.0,293.7580872,1030.306763,736.5560303,1221.140747,463.8830872,1208.230591,1658965716616666.5,136.42711219531927,2.6166665,0.2809620115667243,0.704471716429018,0.4436763819978134,-0.9854266938570952,-1.1679479668235406,-1.1556001760478924
159.0,293.6493225,1030.796753,736.4912109,1221.217896,463.5,1208.5,1658965716633333.5,136.37301123356764,2.6333335,0.28085798464719086,0.7044097205562027,0.44330998204149774,-0.9858953399371396,-1.1680217552200987,-1.155857849616289
160.0,293.6319275,1030.911255,736.3886719,1221.358887,463.1169128,1208.769409,1658965716650000.0,136.2567960893579,2.65,0.2808413473718131,0.7043116481457419,0.44294358208518203,-0.9860048542404053,-1.168156604664927,-1.1561155231846856
161.0,293.5231018,1031.026245,736.4414673,1221.276978,462.8917542,1208.391724,1658965716666666.8,136.37566593940394,2.66666675,0.2807372621094341,0.7043621437829066,0.44272823137337514,-0.9861148352864355,-1.1680782636135376,-1.155754290109028
162.0,293.1987305,1030.984619,736.4414673,1221.276978,463.1169128,1208.769409,1658965716683333.5,136.3240092370648,2.6833335,0.2804270203938402,0.7043621437829066,0.44294358208518203,-0.9860750225112198,-1.1680782636135376,-1.1561155231846856
163.0,293.4230347,1031.058228,736.3857422,1221.355225,462.8917542,1208.391724,1658965716700000.0,136.4146345955892,2.7,0.2806415539232336,0.7043088460632081,0.44272823137337514,-0.9861454251098566,-1.1681531021813147,-1.155754290109028
164.0,293.4230347,1031.058228,736.5,1221.5,462.8917542,1208.391724,1658965716716666.8,136.44375142216776,2.71666675,0.2806415539232336,0.7044181268038038,0.44272823137337514,-0.9861454251098566,-1.1682915707954464,-1.155754290109028
165.0,293.2543335,1031.191406,736.3857422,1221.355225,462.848938,1208.151123,1658965716733333.2,136.5461328995037,2.73333325,0.2804802013322036,0.7043088460632081,0.4426872802431635,-0.9862728018882562,-1.1681531021813147,-1.1555241696667644
166.0,293.2972717,1031.17041,736.5646362,1221.581909,462.8917542,1208.391724,1658965716750000.0,136.49955446657862,2.75,0.2805212691481063,0.7044799474567947,0.44272823137337514,-0.9862527204721118,-1.168369911846836,-1.155754290109028
167.0,293.2167969,1031.130371,736.5646362,1221.581909,462.848938,1208.151123,1658965716766666.8,136.58813219006842,2.76666675,0.28044429982309493,0.7044799474567947,0.4426872802431635,-0.9862144255673201,-1.168369911846836,-1.1555241696667644
168.0,293.2487183,1031.010254,736.6142578,1221.644775,462.5,1208.5,1658965716783333.2,136.38436304794922,2.78333325,0.28047483072980633,0.7045274075443996,0.4423535419507933,-0.986099540852945,-1.1684300394095783,-1.155857849616289
169.0,293.2905884,1030.37854,736.6142578,1221.644775,462.7765808,1208.5,1658965716800000.0,136.3251238852074,2.8,0.2805148769720481,0.7045274075443996,0.4426180749162324,-0.9854953442574856,-1.1684300394095783,-1.155857849616289
170.0,293.1894531,1030.431641,736.6142578,1221.644775,462.7765808,1208.5,1658965716816666.5,136.35072412958203,2.8166665,0.28041814711654267,0.7045274075443996,0.4426180749162324,-0.9855461321827421,-1.1684300394095783,-1.155857849616289
171.0,293.3987122,1029.762817,736.6142578,1221.644775,462.7765808,1208.5,1658965716833333.2,136.2081407039581,2.83333325,0.2806182909091274,0.7045274075443996,0.4426180749162324,-0.984906442095517,-1.1684300394095783,-1.155857849616289
172.0,293.3987122,1029.762817,736.6738281,1221.703979,462.7765808,1208.5,1658965716850000.0,136.21990003666494,2.85,0.2806182909091274,0.7045843829675349,0.4426180749162324,-0.984906442095517,-1.1684866644887082,-1.155857849616289
173.0,293.5,1029.818115,736.6622925,1221.757935,462.7765808,1208.5,1658965716866666.5,136.22301718009783,2.8666665,0.28071516662174667,0.7045733498572245,0.4426180749162324,-0.9849593313196527,-1.1685382701702425,-1.155857849616289
174.0,293.5,1029.730347,736.6020508,1221.698975,462.8917542,1208.391724,1658965716883333.5,136.25783000984384,2.8833335,0.28071516662174667,0.7045157322802124,0.44272823137337514,-0.9848753864857718,-1.1684818784624944,-1.155754290109028
175.0,293.3381042,1029.600952,736.6020508,1221.698975,462.8917542,1208.391724,1658965716900000.0,136.26444709528906,2.9,0.28056032298810996,0.7045157322802124,0.44272823137337514,-0.9847516279202351,-1.1684818784624944,-1.155754290109028
176.0,293.3381042,1029.600952,736.7782593,1221.559326,462.8917542,1208.391724,1658965716916666.8,136.23351332637495,2.91666675,0.28056032298810996,0.7046842651539351,0.44272823137337514,-0.9847516279202351,-1.1683483125602676,-1.155754290109028
177.0,293.3381042,1029.600952,736.6740723,1221.571899,462.8917542,1208.391724,1658965716933333.5,136.23718429860904,2.9333335,0.28056032298810996,0.704584616530205,0.44272823137337514,-0.9847516279202351,-1.1683603378815282,-1.155754290109028
178.0,293.3381042,1029.600952,736.6020508,1221.698975,462.8917542,1208.391724,1658965716950000.0,136.26444709528906,2.95,0.28056032298810996,0.7045157322802124,0.44272823137337514,-0.9847516279202351,-1.1684818784624944,-1.155754290109028
179.0,293.3381042,1029.600952,736.6593018,1221.624023,462.8917542,1208.391724,1658965716966666.8,136.24821628110507,2.96666675,0.28056032298810996,0.7045704894318452,0.44272823137337514,-0.9847516279202351,-1.168410191364816,-1.155754290109028
180.0,293.3188782,1029.55835,737.0027466,1221.599487,462.8917542,1208.391724,1658965716983333.2,136.23606575846898,2.98333325,0.2805419344709261,0.7048989738075092,0.44272823137337514,-0.9847108816594909,-1.1683867241507504,-1.155754290109028
181.0,293.5246582,1029.475342,736.8798828,1221.5979,462.2857056,1208.714233,1658965717000000.0,135.9617036910079,3.0,0.28073875071279125,0.7047814619434929,0.4421485821954198,-0.9846314894804417,-1.1683852062803264,-1.1560627506462409
182.0,293.4822693,1029.457397,736.9724121,1221.4646,462.4368286,1208.768677,1658965717016666.8,135.9444036583278,3.01666675,0.2806982082694304,0.7048699606755777,0.4422931222912474,-0.9846143261630139,-1.1682577128162357,-1.1561148230705394
183.0,293.4751892,1029.685547,737.052063,1221.766968,462.3130798,1208.652588,1658965717033333.2,136.06472214737573,3.03333325,0.2806914365779442,0.7049461419895984,0.44217476397775085,-0.9848325379697083,-1.1685469096935817,-1.1560037908968495
184.0,293.4751892,1029.685547,737.262085,1221.711182,462.3130798,1208.652588,1658965717050000.0,136.05103897854377,3.05,0.2806914365779442,0.7051470154503282,0.44217476397775085,-0.9848325379697083,-1.1684935537266816,-1.1560037908968495
185.0,293.4751892,1029.685547,737.3269653,1221.611694,462.3130798,1208.652588,1658965717066666.5,136.02971760388772,3.0666665,0.2806914365779442,0.7052090695703452,0.44217476397775085,-0.9848325379697083,-1.1683983994149376,-1.1560037908968495
186.0,293.4571533,1029.729736,737.5,1221.715576,462.3130798,1208.652588,1658965717083333.2,136.0597218068403,3.08333325,0.2806741863201123,0.7053745668945083,0.44217476397775085,-0.9848748021008764,-1.1684977563244403,-1.1560037908968495
187.0,293.3144226,1029.609985,737.7260742,1221.577026,462.3130798,1208.652588,1658965717100000.0,136.03376449296283,3.1,0.280537672956458,0.7055907933228621,0.44217476397775085,-0.9847602674435745,-1.168365241549873,-1.1560037908968495
188.0,293.4408264,1029.557983,737.8221436,1221.4552,462.5,1208.812744,1658965717116666.5,135.95246442380844,3.1166665,0.28065857061839533,0.7056826779485121,0.4423535419507933,-0.9847105306459776,-1.1682487222793831,-1.1561569705160164
