Frame #,Arm Pink X,Arm Pink Y,Leg Pink X,Leg Pink Y,Shoulder Orange X,Shoulder Orange Y,Back Orange X,Back Orange Y,Neck Green X,Neck Green Y,Timestamp (microseconds),angles,Seconds
174.0,400.3603516,1230.360352,476.7011414,1688.5,450.7212219,1064.721191,550.1898193,1240.5,567.5,1015.0,1660879944883333.5,-9.608862153057217,2.8833335
175.0,400.3603516,1230.360352,476.7011414,1688.5,451.5,1065.0,551.0,1240.5,567.5,1015.0,1660879944900000.0,-9.607341360317845,2.9
176.0,400.3603516,1230.360352,476.7011414,1688.5,452.7212219,1064.721191,552.5,1240.5,567.5,1015.0,1660879944916666.8,-9.603882369383804,2.91666675
177.0,400.3603516,1230.360352,476.7011414,1688.5,453.6036072,1064.48645,553.4935303,1240.264038,567.5,1015.0,1660879944933333.5,-9.611104660739581,2.9333335
178.0,407.1466675,1229.853394,476.620697,1684.620728,454.620697,1064.620728,554.5,1240.0,567.5,1015.0,1660879944950000.0,-9.619111234890614,2.95
179.0,407.1466675,1229.853394,476.620697,1684.620728,456.0,1064.0,555.5,1239.5,567.5,1015.0,1660879944966666.8,-9.636791492945855,2.96666675
180.0,407.1466675,1229.853394,476.620697,1684.620728,456.5135193,1063.396362,556.5,1239.5,567.5,1015.0,1660879944983333.2,-9.63286655003503,2.98333325
181.0,407.1466675,1229.853394,476.620697,1684.620728,457.0925903,1063.629639,556.8977051,1238.897705,567.5,1015.0,1660879945000000.0,-9.656835522083439,3.0
182.0,407.1466675,1229.853394,476.620697,1684.620728,458.6763306,1063.227051,557.8312988,1238.637817,567.5,1015.0,1660879945016666.8,-9.663755640071923,3.01666675
183.0,410.5,1229.5,478.3227539,1682.862427,458.8989868,1062.899048,558.5,1238.5,567.5,1015.0,1660879945033333.2,-9.666443854946923,3.03333325
184.0,410.5,1229.5,478.3227539,1682.862427,459.3435974,1062.76416,559.4556885,1238.345947,567.5,1015.0,1660879945050000.0,-9.668152819772919,3.05
185.0,410.5,1229.5,478.3227539,1682.862427,460.3333435,1062.666626,560.5,1238.259766,567.5,1015.0,1660879945066666.5,-9.666107124071706,3.0666665
186.0,413.3030396,1227.697021,479.6666565,1682.333374,461.1468811,1062.689209,560.4848633,1238.161621,583.0,1013.0,1660879945083333.2,-13.580206873799305,3.08333325
187.0,413.3030396,1227.697021,479.6666565,1682.333374,462.1547546,1062.089233,561.5,1237.5,583.0,1013.0,1660879945100000.0,-13.618486700072383,3.1
188.0,413.3030396,1227.697021,479.6666565,1682.333374,462.2530823,1062.055542,562.1846924,1237.396362,583.0,1013.0,1660879945116666.5,-13.623445072592148,3.1166665
189.0,413.3030396,1227.697021,479.6666565,1682.333374,462.8641968,1061.691406,562.6940918,1236.694092,583.0,1013.0,1660879945133333.5,-13.664740419707305,3.1333335
190.0,413.3030396,1227.697021,479.6666565,1682.333374,463.3603516,1061.639648,563.0,1236.5,583.0,1013.0,1660879945150000.0,-13.67576239013954,3.15
191.0,413.3030396,1227.697021,479.6666565,1682.333374,464.033905,1061.197754,563.8312988,1236.637817,583.0,1013.0,1660879945166666.8,-13.665131661135907,3.16666675
192.0,413.3030396,1227.697021,479.6666565,1682.333374,464.3928528,1061.035767,564.5,1236.259766,583.0,1013.0,1660879945183333.5,-13.685956227800894,3.1833335
193.0,416.5,1226.5,482.931366,1682.602905,464.9672241,1060.699463,564.6466064,1235.730957,583.0,1013.0,1660879945200000.0,-13.717649047746397,3.2
194.0,417.0,1226.0,483.2185669,1682.890747,465.1092834,1060.781372,565.3174438,1235.682495,583.0,1013.0,1660879945216666.8,-13.718176763800654,3.21666675
195.0,417.0,1226.0,483.2185669,1682.890747,465.3743591,1060.579468,565.8449097,1235.310181,583.0,1013.0,1660879945233333.2,-13.738833467138804,3.23333325
196.0,417.4545593,1226.136353,484.5,1683.5,466.0,1060.4021,566.4121704,1235.587769,583.0,1013.0,1660879945250000.0,-13.719465799575314,3.25
197.0,417.5,1226.0,485.0625,1684.5,466.5,1060.5,566.5814209,1235.62793,583.0,1013.0,1660879945266666.8,-13.716265316060566,3.26666675
198.0,417.5,1226.0,486.5,1685.219727,466.7212219,1060.721191,566.5,1236.0,583.0,1013.0,1660879945283333.2,-13.693984947340255,3.28333325
199.0,417.5,1227.5,486.5,1686.5,466.7212219,1060.721191,566.5,1236.0,583.0,1013.0,1660879945300000.0,-13.693984947340255,3.3
200.0,417.5,1227.5,486.8581543,1687.609985,466.9672241,1060.699463,566.2238159,1236.585693,583.0,1013.0,1660879945316666.5,-13.659680197834389,3.3166665
201.0,418.0,1227.862793,486.8364868,1688.710693,466.4205017,1061.62561,565.8530273,1237.082397,583.0,1013.0,1660879945333333.2,-13.631235851373413,3.33333325
202.0,418.0,1227.862793,486.8364868,1688.710693,465.3333435,1062.666626,564.5,1238.0,583.0,1013.0,1660879945350000.0,-13.581072123658348,3.35
203.0,418.0,1227.862793,486.8364868,1688.710693,464.7212219,1062.721191,564.5,1238.5,583.0,1013.0,1660879945366666.5,-13.551231941356544,3.3666665
204.0,418.0,1227.862793,486.8364868,1688.710693,463.7435913,1063.057739,563.0,1238.5,583.0,1013.0,1660879945383333.5,-13.555484386035506,3.3833335
205.0,418.0,1227.862793,486.8364868,1688.710693,462.597229,1063.351807,562.31427,1239.099976,583.0,1013.0,1660879945400000.0,-13.521350886499668,3.4
206.0,418.0,1227.862793,486.8364868,1688.710693,461.0357056,1064.392822,560.9222412,1238.977783,583.5,1012.0,1660879945416666.8,-13.631559185090357,3.41666675
207.0,418.0,1227.862793,486.8364868,1688.710693,459.6871643,1064.420532,559.666687,1239.5,581.5,1012.0,1660879945433333.5,-13.101533207418269,3.4333335
208.0,418.0,1227.862793,486.8364868,1688.710693,458.2893066,1064.163574,558.6378784,1239.168701,581.5,1012.0,1660879945450000.0,-13.120228791418329,3.45
209.0,418.0,1227.862793,486.8364868,1688.710693,456.7435913,1064.390991,557.3174438,1239.317505,581.5,1012.0,1660879945466666.8,-13.110475205796023,3.46666675
210.0,418.0,1227.862793,486.8364868,1688.710693,454.8692932,1064.601318,555.5,1239.5,581.5,1012.0,1660879945483333.2,-13.096924341578497,3.48333325
211.0,418.0,1227.862793,486.8364868,1688.710693,453.2469177,1064.5,553.8449097,1239.310181,581.5,1012.0,1660879945500000.0,-13.103568860560406,3.5
212.0,404.2893066,1230.836426,483.638092,1694.314331,451.5,1064.701172,552.0,1239.5,570.5757446,1013.545471,1660879945516666.8,-10.397737609847782,3.51666675
213.0,402.2893066,1230.836426,482.5,1694.5,449.2469177,1064.5,550.0,1239.5,568.5757446,1013.545471,1660879945533333.2,-9.894152036195434,3.53333325
214.0,401.0,1231.5,482.5,1694.5,447.0791016,1064.689209,548.0,1239.5,563.6969604,1011.69696,1660879945550000.0,-8.631820606957039,3.55
215.0,401.0,1231.5,482.5,1694.5,445.1092834,1064.781372,545.666687,1239.5,567.0,1015.0,1660879945566666.5,-9.5289516611136,3.5666665
216.0,401.0,1231.5,482.5,1694.5,443.0791016,1064.689209,543.5,1239.5,565.0,1015.190491,1660879945583333.2,-9.027663763457744,3.58333325
217.0,393.0,1231.0,480.5,1696.0,441.1169739,1064.590698,541.3174438,1239.682495,563.0,1015.0,1660879945600000.0,-8.509600364163266,3.6
218.0,393.0,1231.0,480.5,1696.0,438.7212219,1064.721191,539.0922241,1240.0,561.3030396,1015.30304,1660879945616666.5,-8.075599982057042,3.6166665
219.0,393.0,1231.0,480.5,1696.0,436.7212219,1064.721191,536.6940918,1240.305908,561.3030396,1015.30304,1660879945633333.5,-8.062503775057689,3.6333335
220.0,393.0,1231.0,480.5,1696.0,434.7212219,1064.721191,534.5,1240.5,561.3030396,1015.30304,1660879945650000.0,-8.05204077281205,3.65
221.0,393.0,1231.0,480.5,1696.0,432.5,1065.758301,532.5,1240.5,561.3030396,1015.30304,1660879945666666.8,-8.047486363083571,3.66666675
222.0,393.0,1231.0,480.5,1696.0,430.5,1066.0,530.5,1240.5,561.3030396,1015.30304,1660879945683333.5,-8.041694647814996,3.6833335
223.0,393.0,1231.0,480.5,1696.0,428.3986816,1066.130737,529.0,1240.5,561.3030396,1015.30304,1660879945700000.0,-8.036542845222987,3.7
224.0,393.0,1231.0,480.5,1696.0,426.2787781,1066.278809,527.0,1240.5,561.3030396,1015.30304,1660879945716666.8,-8.028602538245774,3.71666675
225.0,393.0,1231.0,480.5,1696.0,424.2893066,1066.163574,525.0,1240.5,561.3030396,1015.30304,1660879945733333.2,-8.019445886817643,3.73333325
226.0,393.0,1231.0,480.5,1696.0,422.4833374,1066.400024,523.6279297,1240.581421,561.3030396,1015.30304,1660879945750000.0,-8.00962887467026,3.75
227.0,393.0,1231.0,480.5,1696.0,420.5,1066.5,522.1898193,1240.5,561.3030396,1015.30304,1660879945766666.8,-8.004543432286216,3.76666675
228.0,393.0,1231.0,480.5,1696.0,418.8364868,1066.710693,520.5,1240.5,561.3030396,1015.30304,1660879945783333.2,-7.994447825150671,3.78333325
229.0,393.0,1231.0,480.5,1696.0,417.3435974,1066.76416,519.0,1240.5,561.3030396,1015.30304,1660879945800000.0,-7.9847795487481585,3.8
230.0,393.0,1231.0,480.5,1696.0,416.2787781,1066.278809,518.0946045,1240.51355,561.3030396,1015.30304,1660879945816666.5,-7.978158711529529,3.8166665
231.0,393.0,1231.0,480.5,1696.0,414.8364868,1066.710693,517.0,1240.5,561.3030396,1015.30304,1660879945833333.2,-7.970864331908852,3.83333325
232.0,393.0,1231.0,480.5,1696.0,413.0818787,1066.795288,515.9077759,1241.0,561.3030396,1015.30304,1660879945850000.0,-7.94573181133953,3.85
233.0,393.0,1231.0,480.5,1696.0,412.5,1066.5,514.9777832,1240.922241,561.3030396,1015.30304,1660879945866666.5,-7.941261003408848,3.8666665
234.0,393.0,1231.0,480.5,1696.0,410.6994629,1066.967163,513.8449097,1241.310181,561.3030396,1015.30304,1660879945883333.5,-7.919161828863612,3.8833335
235.0,393.0,1231.0,480.5,1696.0,410.4205017,1067.62561,512.6378784,1241.168701,561.3030396,1015.30304,1660879945900000.0,-7.913978166985503,3.9
236.0,393.0,1231.0,480.5,1696.0,409.2046814,1067.918091,512.5,1241.0,561.3030396,1015.30304,1660879945916666.8,-7.918486844302635,3.91666675
237.0,393.0,1231.0,480.5,1696.0,408.4205017,1067.62561,511.5,1241.5,561.3030396,1015.30304,1660879945933333.5,-7.893143810628633,3.9333335
238.0,393.0,1231.0,480.5,1696.0,408.1846924,1067.973022,510.5,1241.5,561.3030396,1015.30304,1660879945950000.0,-7.884312416079194,3.95
239.0,393.0,1231.0,480.5,1696.0,406.8692932,1068.601318,510.1798096,1241.5,561.3030396,1015.30304,1660879945966666.8,-7.8814267818238894,3.96666675
240.0,393.0,1231.0,480.5,1696.0,406.6071472,1068.273804,509.6666565,1241.5,561.3030396,1015.30304,1660879945983333.2,-7.87674381226586,3.98333325
241.0,360.3768005,1235.0,461.3333435,1696.666626,406.5,1068.0,509.5,1241.5,561.3030396,1015.30304,1660879946000000.0,-7.875207518331847,4.0
242.0,359.5,1235.5,460.8364868,1696.710693,405.8869934,1068.310791,508.6465759,1241.269043,561.3030396,1015.30304,1660879946016666.8,-7.874860855428461,4.01666675
243.0,358.8541565,1235.145874,460.8364868,1696.710693,405.0,1068.390991,508.6465759,1241.269043,561.3030396,1015.30304,1660879946033333.2,-7.874860855428461,4.03333325
244.0,358.0,1234.5,460.8364868,1696.710693,404.8692932,1068.398682,508.3534241,1241.730957,561.3030396,1015.30304,1660879946050000.0,-7.856818765353503,4.05
245.0,357.8533325,1234.853394,460.8364868,1696.710693,404.5,1068.0,507.6666565,1241.5,561.3030396,1015.30304,1660879946066666.5,-7.857811785945003,4.0666665
246.0,357.8533325,1234.853394,460.8364868,1696.710693,404.5,1068.0,507.6666565,1241.5,561.3030396,1015.30304,1660879946083333.2,-7.857811785945003,4.08333325
247.0,357.625,1234.53125,461.6256409,1696.579468,404.5,1068.0,507.5,1241.5,561.3030396,1015.30304,1660879946100000.0,-7.85618569195932,4.1
248.0,357.625,1234.53125,461.6256409,1696.579468,404.2530823,1068.055542,507.4191284,1241.419189,561.3030396,1015.30304,1660879946116666.5,-7.858052205515136,4.1166665
249.0,357.5,1234.5,462.2787781,1696.721191,404.2530823,1068.055542,507.3174744,1241.317505,561.3030396,1015.30304,1660879946133333.5,-7.86039944670295,4.1333335
250.0,357.5,1234.5,462.2787781,1696.721191,404.1547546,1068.089233,507.3174744,1241.317505,561.3030396,1015.30304,1660879946150000.0,-7.86039944670295,4.15
251.0,357.5,1234.0,462.5,1696.5,404.033905,1068.197754,506.8353271,1240.726929,561.3030396,1015.30304,1660879946166666.8,-7.875068745875661,4.16666675
252.0,356.5454407,1233.863647,462.8364868,1696.710693,403.4833374,1068.599976,506.7402039,1240.5,561.3030396,1015.30304,1660879946183333.5,-7.881606418559341,4.1833335
253.0,357.2873535,1233.712646,462.8364868,1696.710693,403.0,1068.5,506.7402039,1240.5,561.3030396,1015.30304,1660879946200000.0,-7.881606418559341,4.2
254.0,357.5,1234.0,462.8364868,1696.710693,403.0,1068.5,506.9729614,1240.418945,561.3030396,1015.30304,1660879946216666.8,-7.886636785520324,4.21666675
255.0,357.5,1234.0,462.7011414,1696.5,403.0,1068.5,506.5,1240.5,561.3030396,1015.30304,1660879946233333.2,-7.87916894955156,4.23333325
256.0,357.5,1234.0,462.5,1696.5,403.0,1068.5,506.5,1240.5,561.3030396,1015.30304,1660879946250000.0,-7.87916894955156,4.25
257.0,357.5,1234.5,462.5,1695.701172,403.0,1068.5,506.5,1240.5,561.3030396,1015.30304,1660879946266666.8,-7.87916894955156,4.26666675
258.0,357.5,1234.5,462.5,1695.701172,403.0,1068.5,506.5,1240.5,561.3030396,1015.30304,1660879946283333.2,-7.87916894955156,4.28333325
259.0,357.5,1234.5,462.5,1695.701172,402.8692932,1068.601318,506.5,1240.259766,561.3030396,1015.30304,1660879946300000.0,-7.88711143716584,4.3
260.0,357.5,1234.5,462.5,1695.701172,402.8364868,1068.710693,506.4189148,1240.026978,561.3030396,1015.30304,1660879946316666.5,-7.893991013103907,4.3166665
261.0,357.5,1234.5,462.5,1695.701172,402.8639526,1068.489746,506.3534241,1239.730957,561.3030396,1015.30304,1660879946333333.2,-7.90313894872915,4.33333325
262.0,357.5,1234.5,462.5,1695.701172,402.6515198,1068.348511,506.2348633,1239.534058,561.3030396,1015.30304,1660879946350000.0,-7.908455224737843,4.35
263.0,357.5,1234.5,462.5,1695.701172,402.3986816,1068.130737,506.4122009,1239.412231,561.3030396,1015.30304,1660879946366666.5,-7.914348442192793,4.3666665
264.0,357.5,1234.5,462.5,1695.701172,402.2893066,1068.163574,506.3534241,1239.269043,561.3030396,1015.30304,1660879946383333.5,-7.91851076267759,4.3833335
265.0,357.0,1233.5,460.5,1694.5,402.3986816,1068.130737,506.5,1238.5,561.3030396,1015.30304,1660879946400000.0,-7.9457674769453,4.4
266.0,357.0,1233.5,460.2238159,1694.585693,402.3986816,1068.130737,506.5,1238.5,561.3030396,1015.30304,1660879946416666.8,-7.9457674769453,4.41666675
267.0,357.0,1233.5,459.7011414,1694.5,402.6363525,1067.560547,506.5,1238.5,561.3030396,1015.30304,1660879946433333.5,-7.9457674769453,4.4333335
268.0,357.0,1233.155518,459.8624268,1694.322754,402.3986816,1068.130737,507.0,1238.5,561.3030396,1015.30304,1660879946450000.0,-7.950960862371474,4.45
269.0,357.0,1233.155518,459.8624268,1694.322754,402.7022095,1067.248901,507.5,1238.5,520.0,1015.0,1660879946466666.8,2.395734012024965,4.46666675
270.0,357.0,1233.155518,459.8624268,1694.322754,402.7022095,1067.248901,507.5,1238.5,520.0,1015.0,1660879946483333.2,2.395734012024965,4.48333325
271.0,357.5,1233.5,460.5,1693.701172,403.6029358,1067.602905,508.0,1238.5,520.0,1015.0,1660879946500000.0,2.397107651429427,4.5
272.0,358.0,1233.0,460.5,1693.5,404.3768005,1067.0,508.5,1238.5,520.0,1015.0,1660879946516666.8,2.3984584558803443,4.51666675
273.0,358.829071,1232.906006,460.4205017,1693.37439,404.5,1067.246948,509.0,1238.5,520.0,1015.0,1660879946533333.2,2.3997863628866263,4.53333325
274.0,359.5,1233.0,460.6029358,1692.931396,404.6349182,1067.769897,509.7056274,1238.090942,520.0,1015.0,1660879946550000.0,2.4059430330221896,4.55
275.0,359.5,1233.0,460.6029358,1692.931396,404.6349182,1067.769897,509.7056274,1238.090942,520.0,1015.0,1660879946566666.5,2.4059430330221896,4.5666665
276.0,360.6274414,1232.215698,460.5151367,1692.899048,406.1375732,1067.677246,510.5,1238.5,520.0,1015.0,1660879946583333.2,2.4036320935797066,4.58333325
277.0,361.0,1232.0,460.8364868,1692.710693,406.5,1068.0,511.0,1238.5,520.0,1015.0,1660879946600000.0,2.4048678116255906,4.6
278.0,361.5,1232.5,461.8624268,1692.677246,406.8639526,1068.278931,511.5569153,1238.414673,520.0,1015.0,1660879946616666.5,2.4071215226854057,4.6166665
279.0,362.5,1233.5,462.2893066,1692.836426,407.777771,1067.341919,512.0,1238.5,520.0,1015.0,1660879946633333.5,2.407269621429639,4.6333335
280.0,362.5,1233.241699,462.5,1692.5,408.3768005,1067.0,512.2238159,1238.414307,520.0,1015.0,1660879946650000.0,2.4087044638582418,4.65
281.0,362.5,1233.241699,462.5,1692.5,408.7711487,1067.203979,513.0,1238.5,520.0,1015.0,1660879946666666.8,2.4095782382272617,4.66666675
282.0,362.5,1233.241699,462.5,1692.5,408.7212219,1066.721191,513.0,1238.5,520.0,1015.0,1660879946683333.5,2.4095782382272617,4.6833335
283.0,362.5,1233.241699,462.5,1692.5,409.0818787,1066.795288,513.5,1238.17981,526.0,1015.0,1660879946700000.0,0.8766408505711722,4.7
284.0,362.5,1233.241699,462.5,1692.5,409.620697,1066.850586,514.0,1238.5,526.0,1015.0,1660879946716666.8,0.8762331247827104,4.71666675
285.0,362.5,1233.241699,462.5,1692.5,409.9642944,1066.607178,514.0,1238.5,526.0,1015.0,1660879946733333.2,0.8762331247827104,4.73333325
286.0,363.7583313,1232.5,466.4153137,1693.109253,410.5,1066.5,514.5,1238.5,526.0,1015.0,1660879946750000.0,0.8770368961998122,4.75
287.0,364.0,1232.623169,466.5,1693.298828,410.7212219,1066.721191,515.0,1238.5,526.0,1015.0,1660879946766666.8,0.8778323798427488,4.76666675
288.0,364.3603516,1232.639648,466.6772461,1693.137573,410.7212219,1066.721191,515.269104,1238.353394,526.0,1015.0,1660879946783333.2,0.8788193748610724,4.78333325
289.0,364.3603516,1232.639648,466.6772461,1693.137573,410.9672241,1066.699463,516.0,1238.5,528.0,1015.0,1660879946800000.0,0.3679267776366027,4.8
290.0,364.3603516,1232.639648,466.6772461,1693.137573,411.620697,1066.620728,516.5,1238.5,528.0,1015.0,1660879946816666.5,0.36858739361438003,4.8166665
291.0,364.3603516,1232.639648,466.6772461,1693.137573,412.5,1067.0,516.7401733,1238.5,528.0,1015.0,1660879946833333.2,0.36890353166888273,4.83333325
292.0,364.3603516,1232.639648,466.6772461,1693.137573,412.7711487,1067.203979,517.269104,1238.646606,528.0,1015.0,1660879946850000.0,0.3693650992868471,4.85
293.0,364.3603516,1232.639648,466.6772461,1693.137573,412.7640991,1067.312866,517.5,1238.82019,528.0,1015.0,1660879946866666.5,0.3693915070748388,4.8666665
294.0,364.3603516,1232.639648,466.6772461,1693.137573,413.453125,1067.208374,518.0777588,1238.977783,528.0,1015.0,1660879946883333.5,0.36989045278873645,4.8833335
295.0,364.3603516,1232.639648,466.6772461,1693.137573,414.3333435,1067.666626,518.5,1239.0,528.0,1015.0,1660879946900000.0,0.370398903221256,4.9
296.0,368.0,1233.5,469.3333435,1694.666626,414.5857239,1067.457153,519.4130249,1239.318848,528.0,1015.0,1660879946916666.8,0.371056072613363,4.91666675
297.0,368.0,1233.5,469.1898193,1694.5,414.5,1067.5,519.5,1239.5,528.0,1015.0,1660879946933333.5,0.3708769407917299,4.9333335
298.0,368.5,1234.0,469.2238159,1694.585693,415.2564087,1067.942261,519.666687,1239.5,528.0,1015.0,1660879946950000.0,0.3710876309563056,4.95
299.0,368.5,1234.0,469.2238159,1694.585693,415.7729492,1068.32373,520.1798096,1239.5,528.0,1015.0,1660879946966666.8,0.3717338128496711,4.96666675
300.0,368.5,1234.0,469.2238159,1694.585693,416.3333435,1067.666626,520.3621216,1239.831299,528.0,1015.0,1660879946983333.2,0.3714310685911444,4.98333325
301.0,369.5,1234.0,470.0,1695.5,416.6071472,1067.69043,520.3533936,1239.730957,528.0,1015.0,1660879947000000.0,0.3715809579549108,5.0
302.0,370.8444519,1234.0,470.3236694,1695.772949,416.5,1068.0,520.6033936,1240.084351,528.0,1015.0,1660879947016666.8,0.3713264897849616,5.01666675
303.0,371.1458435,1233.854126,470.5135193,1695.905396,416.8505859,1067.620728,521.4623413,1239.853027,528.0,1015.0,1660879947033333.2,0.37276222775468487,5.03333325
304.0,371.2873535,1233.712646,470.6875,1696.0,417.5,1067.5,521.666687,1239.5,528.0,1015.0,1660879947050000.0,0.3735856368249444,5.05
305.0,371.2873535,1233.712646,470.969696,1696.590942,417.9393921,1067.735962,522.1627197,1240.023804,528.0,1015.0,1660879947066666.5,0.3733461601965201,5.0666665
306.0,371.2873535,1233.712646,470.969696,1696.590942,418.3743591,1067.579468,522.19104,1240.109741,528.0,1015.0,1660879947083333.2,0.3732415924911938,5.08333325
307.0,371.2873535,1233.712646,470.969696,1696.590942,418.3743591,1067.579468,522.2711182,1240.391113,528.0,1015.0,1660879947100000.0,0.372884099761249,5.1
308.0,371.2873535,1233.712646,470.969696,1696.590942,418.3333435,1067.666626,522.2711182,1240.391113,528.0,1015.0,1660879947116666.5,0.372884099761249,5.1166665
309.0,371.2873535,1233.712646,470.969696,1696.590942,418.3333435,1067.666626,522.2238159,1240.585693,528.0,1015.0,1660879947133333.5,0.37251249736492886,5.1333335
310.0,371.2873535,1233.712646,470.969696,1696.590942,418.3333435,1067.666626,522.2238159,1240.414307,528.0,1015.0,1660879947150000.0,0.3727890783793593,5.15
311.0,371.2873535,1233.712646,470.969696,1696.590942,418.5,1067.5,522.2238159,1240.414307,528.0,1015.0,1660879947166666.8,0.3727890783793593,5.16666675
312.0,371.2873535,1233.712646,470.969696,1696.590942,418.3333435,1067.666626,522.1898193,1240.5,528.0,1015.0,1660879947183333.5,0.37260939003579363,5.1833335
313.0,371.2873535,1233.712646,470.969696,1696.590942,418.4021301,1068.0,522.0686035,1240.602905,528.0,1015.0,1660879947200000.0,0.3722960216867917,5.2
314.0,371.2873535,1233.712646,470.969696,1696.590942,418.2787781,1068.278809,521.7056274,1240.909058,528.0,1015.0,1660879947216666.8,0.3713621711190752,5.21666675
315.0,371.2873535,1233.712646,470.969696,1696.590942,418.0,1068.4021,521.4130249,1241.318848,528.0,1015.0,1660879947233333.2,0.3703509054585614,5.23333325
