Frame #,Index Pink X,Index Pink Y,Thumb Pink X,Thumb Pink Y,Hand Green X,Hand Green Y,Timestamp (microseconds),Seconds
1114,255.3963928,882.8153076,290,919.333313,543.8549194,1055.061768,1.66079E+15,18.55
1115,255.3963928,882.8153076,290,919.333313,543.9523926,1054.78833,1.66079E+15,18.5666665
1116,255.3963928,882.8153076,290,919.333313,543.677002,1055.838501,1.66079E+15,18.58333325
1117,247.3672638,859.3672485,272.8720093,935.1577148,542.4642944,1055.916626,1.66079E+15,18.6
1118,247.3672638,859.3672485,272.8720093,935.1577148,541.5,1056.5,1.66079E+15,18.6166665
1119,247.3672638,859.3672485,272.8720093,935.1577148,541,1057,1.66079E+15,18.6333335
1120,247.3672638,859.3672485,272.8720093,935.1577148,540.5113525,1057.409058,1.66079E+15,18.65
1121,247.3672638,859.3672485,272.8720093,935.1577148,539.7744141,1057.138062,1.66079E+15,18.66666675
1122,247.3672638,859.3672485,272.8720093,935.1577148,539.7744141,1057.138062,1.66079E+15,18.6833335
1123,247.3672638,859.3672485,272.8720093,935.1577148,539.857605,1057.427246,1.66079E+15,18.7
1124,247.3672638,859.3672485,272.8720093,935.1577148,539.9371338,1057.3396,1.66079E+15,18.71666675
1125,247.3672638,859.3672485,272.8720093,935.1577148,539.9371338,1057.3396,1.66079E+15,18.73333325
1126,247.3672638,859.3672485,271.8713989,938.600647,540.5113525,1057.409058,1.66079E+15,18.75
1127,247.3672638,859.3672485,272.3527222,938.6119995,540.5113525,1057.409058,1.66079E+15,18.76666675
1128,247.3672638,859.3672485,272.3527222,938.6119995,540.5,1057.5,1.66079E+15,18.78333325
1129,247.3672638,859.3672485,272.3527222,938.6119995,541.6897583,1057.155151,1.66079E+15,18.8
1130,247.3672638,859.3672485,272.3527222,938.6119995,543.3259277,1056.977783,1.66079E+15,18.8166665
1131,247.3672638,859.3672485,272.3527222,938.6119995,544.8449097,1055.689819,1.66079E+15,18.83333325
1132,247.3672638,859.3672485,272.3527222,938.6119995,546.5,1054,1.66079E+15,18.85
1133,247.3672638,859.3672485,272.3527222,938.6119995,549.142395,1051.572754,1.66079E+15,18.8666665
1134,247.3672638,859.3672485,272.3527222,938.6119995,549.3389282,1051.338989,1.66079E+15,18.8833335
1135,247.3672638,859.3672485,272.3527222,938.6119995,546.2538452,1052.143433,1.66079E+15,18.9
1136,247.3672638,859.3672485,272.3527222,938.6119995,545.350708,1053.194214,1.66079E+15,18.91666675
1137,247.3672638,859.3672485,272.3527222,938.6119995,544,1053.794922,1.66079E+15,18.9333335
1138,247.3672638,859.3672485,283.3725586,919.2156982,543.192688,1054.929688,1.66079E+15,18.95
1139,247.3672638,859.3672485,283.3725586,919.2156982,543.3389282,1054.661011,1.66079E+15,18.96666675
1140,247.3672638,859.3672485,283.3725586,919.2156982,544.223938,1054.791626,1.66079E+15,18.98333325
1141,247.3672638,859.3672485,283.3725586,919.2156982,545.3569336,1054.545776,1.66079E+15,19
1142,247.3672638,859.3672485,283.3725586,919.2156982,547.175415,1054.344971,1.66079E+15,19.01666675
1143,247.3672638,859.3672485,283.3725586,919.2156982,548.7855225,1054.197144,1.66079E+15,19.03333325
1144,247.3672638,859.3672485,283.3725586,919.2156982,549.5,1054.450806,1.66079E+15,19.05
1145,253.6349182,859.4761963,292.5041809,917.9458618,549.9768066,1054.510132,1.66079E+15,19.0666665
1146,253.6349182,859.4761963,292.5041809,917.9458618,549.8464355,1055.22876,1.66079E+15,19.08333325
1147,253.6349182,859.4761963,292.5041809,917.9458618,549.684082,1055.663818,1.66079E+15,19.1
1148,253.6349182,859.4761963,292.5041809,917.9458618,549.329834,1056.382446,1.66079E+15,19.1166665
1149,253.6349182,859.4761963,288.7019653,923.7843018,549.329834,1056.382446,1.66079E+15,19.1333335
1150,253.6349182,859.4761963,290.1618347,923.4541016,549.0680542,1056.588379,1.66079E+15,19.15
1151,253.6349182,859.4761963,289.8424377,924.7666626,548.3545532,1056.80603,1.66079E+15,19.16666675
1152,253.6349182,859.4761963,289.8424377,924.7666626,548.4268188,1056.890991,1.66079E+15,19.1833335
1153,253.6349182,859.4761963,289.8424377,924.7666626,548.4268188,1056.890991,1.66079E+15,19.2
1154,253.6349182,859.4761963,289.8424377,924.7666626,549.2255859,1056.841797,1.66079E+15,19.21666675
1155,253.6349182,859.4761963,289.8424377,924.7666626,549.5294189,1057.22876,1.66079E+15,19.23333325
1156,253.6349182,859.4761963,289.8424377,924.7666626,549.916687,1057.262817,1.66079E+15,19.25
1157,253.6349182,859.4761963,289.8424377,924.7666626,550.3156128,1057.05896,1.66079E+15,19.26666675
1158,253.6349182,859.4761963,289.8424377,924.7666626,551.3516846,1057.070313,1.66079E+15,19.28333325
1159,253.6349182,859.4761963,289.8424377,924.7666626,551.6483154,1056.837891,1.66079E+15,19.3
1160,253.6349182,859.4761963,289.8424377,924.7666626,551.612793,1055.821533,1.66079E+15,19.3166665
1161,253.6349182,859.4761963,289.8424377,924.7666626,552.3865356,1056.03186,1.66079E+15,19.33333325
1162,253.6349182,859.4761963,289.8424377,924.7666626,553.612793,1055.138062,1.66079E+15,19.35
1163,253.6349182,859.4761963,289.8424377,924.7666626,554.0918579,1054.091797,1.66079E+15,19.3666665
1164,253.6349182,859.4761963,289.8424377,924.7666626,555.2509155,1052.546875,1.66079E+15,19.3833335
1165,276.5,836.5,300.8861389,909.1242065,555.8312988,1050.637817,1.66079E+15,19.4
1166,276.5,836.5,300.8861389,909.1242065,555.5,1048.977783,1.66079E+15,19.41666675
1167,276.5,836.5,300.8861389,909.1242065,555.5,1048.977783,1.66079E+15,19.4333335
1168,276.5,836.5,300.8861389,909.1242065,548.6466064,1051.269043,1.66079E+15,19.45
1169,276.5,836.5,300.8861389,909.1242065,546.8201904,1051.5,1.66079E+15,19.46666675
1170,276.5,836.5,300.8861389,909.1242065,544.6466064,1053.269043,1.66079E+15,19.48333325
1171,276.5,836.5,300.8861389,909.1242065,543.7758179,1053.501465,1.66079E+15,19.5
1172,276.5,836.5,300.8861389,909.1242065,544.5,1053.5,1.66079E+15,19.51666675
1173,276.5,836.5,300.8861389,909.1242065,546.6466064,1053.730957,1.66079E+15,19.53333325
1174,276.5,836.5,300.8861389,909.1242065,548.1784668,1053.612793,1.66079E+15,19.55
1175,261.5,859.5,289.837616,917.6282349,549.6398926,1053.834595,1.66079E+15,19.5666665
1176,261.5,859.5,289.837616,917.6282349,550.1983032,1054.282715,1.66079E+15,19.58333325
1177,261.5,859.5,289.837616,917.6282349,551.5,1055,1.66079E+15,19.6
1178,261.5,859.5,289.837616,917.6282349,551.3102417,1055.155151,1.66079E+15,19.6166665
1179,261.5,859.5,289.837616,917.6282349,549.8861084,1054.883301,1.66079E+15,19.6333335
1180,261.5,859.5,289.837616,917.6282349,549.5,1055.333374,1.66079E+15,19.65
1181,261.5,859.5,289.837616,917.6282349,548.7426147,1055.603394,1.66079E+15,19.66666675
1182,261.5,859.5,289.837616,917.6282349,548.7426147,1055.603394,1.66079E+15,19.6833335
1183,261.5,859.5,289.837616,917.6282349,549.387207,1055.138062,1.66079E+15,19.7
1184,261.5,859.5,289.837616,917.6282349,549,1054,1.66079E+15,19.71666675
1185,261.5,859.5,289.837616,917.6282349,549.5,1053.333374,1.66079E+15,19.73333325
1186,261.5,859.5,289.837616,917.6282349,549.3174438,1051.682495,1.66079E+15,19.75
1187,261.5,859.5,289.837616,917.6282349,545.5,1053,1.66079E+15,19.76666675
1188,261.5,859.5,289.837616,917.6282349,544,1053.868408,1.66079E+15,19.78333325
1189,261.5,859.5,289.837616,917.6282349,543.857605,1055.427246,1.66079E+15,19.8
1190,261.5,859.5,289.837616,917.6282349,543.5,1057,1.66079E+15,19.8166665
1191,261.5,859.5,289.837616,917.6282349,543.2754517,1058.170776,1.66079E+15,19.83333325
1192,261.5,859.5,289.837616,917.6282349,543.3174438,1059.682495,1.66079E+15,19.85
1193,261.5,859.5,289.837616,917.6282349,543.857605,1059.427246,1.66079E+15,19.8666665
1194,261.5,859.5,289.837616,917.6282349,544.6466064,1059.730957,1.66079E+15,19.8833335
1195,261.5,859.5,289.837616,917.6282349,545.7883911,1059.597046,1.66079E+15,19.9
1196,261.5,859.5,289.837616,917.6282349,546.5,1059.5,1.66079E+15,19.91666675
1197,261.5,859.5,289.837616,917.6282349,547.0686035,1059.875854,1.66079E+15,19.9333335
1198,261.5,859.5,289.837616,917.6282349,547.2468872,1059.780884,1.66079E+15,19.95
1199,261.5,859.5,289.837616,917.6282349,547.0686035,1059.875854,1.66079E+15,19.96666675
1200,261.5,859.5,285.563385,931.2722778,547.0686035,1059.875854,1.66079E+15,19.98333325
1201,261.5,859.5,285.563385,931.2722778,547.3174438,1059.682495,1.66079E+15,20
1202,261.5,859.5,285.563385,931.2722778,547.3174438,1059.682495,1.66079E+15,20.01666675
1203,261.5,859.5,285.563385,931.2722778,547.3174438,1059.682495,1.66079E+15,20.03333325
1204,261.5,859.5,285.563385,931.2722778,547.3174438,1059.682495,1.66079E+15,20.05
1205,261.5,859.5,285.563385,931.2722778,547.4191284,1059.580811,1.66079E+15,20.0666665
1206,261.5,859.5,285.563385,931.2722778,547.3174438,1059.682495,1.66079E+15,20.08333325
1207,261.5,859.5,285.563385,931.2722778,547.6132202,1059.682373,1.66079E+15,20.1
1208,261.5,859.5,285.563385,931.2722778,547.6132202,1059.682373,1.66079E+15,20.1166665
1209,261.5,859.5,285.563385,931.2722778,547.857605,1059.427246,1.66079E+15,20.1333335
1210,261.5,859.5,285.563385,931.2722778,548.1784668,1059.612793,1.66079E+15,20.15
1211,261.5,859.5,285.563385,931.2722778,548.1784668,1059.612793,1.66079E+15,20.16666675
1212,261.5,859.5,285.563385,931.2722778,547.6958008,1059.608398,1.66079E+15,20.1833335
1213,261.5,859.5,285.563385,931.2722778,547.857605,1058.857544,1.66079E+15,20.2
1214,261.5,859.5,285.563385,931.2722778,547.5,1058.5,1.66079E+15,20.21666675
1215,261.5,859.5,285.563385,931.2722778,547.5,1057.842285,1.66079E+15,20.23333325
1216,261.5,859.5,285.563385,931.2722778,548.1550903,1056.689819,1.66079E+15,20.25
1217,261.5,859.5,285.563385,931.2722778,548.2848511,1056,1.66079E+15,20.26666675
1218,261.5,859.5,285.563385,931.2722778,547.142395,1057.427246,1.66079E+15,20.28333325
1219,261.5,859.5,285.563385,931.2722778,545.6825562,1057.682495,1.66079E+15,20.3
1220,261.5,859.5,285.563385,931.2722778,545.6897583,1057.844849,1.66079E+15,20.3166665
1221,261.5,859.5,285.563385,931.2722778,545.5,1058,1.66079E+15,20.33333325
1222,264.8424377,888.9393921,280,921.5,545.5,1058,1.66079E+15,20.35
1223,266.0370483,884.8765259,286.945343,919.333313,546.3894043,1058.321533,1.66079E+15,20.3666665
1224,266.0370483,884.8765259,286.945343,919.333313,548,1058.5,1.66079E+15,20.3833335
1225,266.0370483,884.8765259,286.945343,919.333313,548.2768555,1059.190918,1.66079E+15,20.4
1226,266.0370483,884.8765259,286.945343,919.333313,548.2038574,1059.275513,1.66079E+15,20.41666675
1227,266.0370483,884.8765259,286.945343,919.333313,548.5755005,1059.47168,1.66079E+15,20.4333335
1228,266.0370483,884.8765259,286.945343,919.333313,548.1784668,1059.612793,1.66079E+15,20.45
1229,266.0370483,884.8765259,286.945343,919.333313,548.1520996,1060.220093,1.66079E+15,20.46666675
1230,266.0370483,884.8765259,286.945343,919.333313,547.5,1059.842285,1.66079E+15,20.48333325
1231,266.0370483,884.8765259,288.6487732,922.0469971,547.3389282,1059.661011,1.66079E+15,20.5
1232,266.0370483,884.8765259,288.7360229,921.9261475,547.3389282,1059.661011,1.66079E+15,20.51666675
1233,266.0370483,884.8765259,288.6956482,921.821228,547.3389282,1059.661011,1.66079E+15,20.53333325
1234,266.0370483,884.8765259,288.9599915,921.902832,547.3389282,1059.661011,1.66079E+15,20.55
1235,266.0370483,884.8765259,288.9940796,922.0591431,547.3389282,1059.661011,1.66079E+15,20.5666665
1236,266.0370483,884.8765259,288.7429199,922.2658081,547.3389282,1059.661011,1.66079E+15,20.58333325
1237,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1059.5,1.66079E+15,20.6
1238,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1059.842285,1.66079E+15,20.6166665
1239,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1059.842285,1.66079E+15,20.6333335
1240,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1059.842285,1.66079E+15,20.65
1241,266.0370483,884.8765259,288.7429199,922.2658081,547.6558228,1060.184326,1.66079E+15,20.66666675
1242,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1059.842285,1.66079E+15,20.6833335
1243,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1059.842285,1.66079E+15,20.7
1244,266.0370483,884.8765259,288.7429199,922.2658081,547.857605,1059.427246,1.66079E+15,20.71666675
1245,266.0370483,884.8765259,288.7429199,922.2658081,548.5227051,1059.439453,1.66079E+15,20.73333325
1246,266.0370483,884.8765259,288.7429199,922.2658081,549.3102417,1059.155151,1.66079E+15,20.75
1247,266.0370483,884.8765259,288.7429199,922.2658081,549.5,1057.842285,1.66079E+15,20.76666675
1248,266.0370483,884.8765259,288.7429199,922.2658081,550.5,1057.5,1.66079E+15,20.78333325
1249,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1057.842285,1.66079E+15,20.8
1250,266.0370483,884.8765259,288.7429199,922.2658081,547.5,1057.842285,1.66079E+15,20.8166665
1251,266.0370483,884.8765259,288.7429199,922.2658081,547,1057.907837,1.66079E+15,20.83333325
1252,266.0370483,884.8765259,288.7429199,922.2658081,546,1057.907837,1.66079E+15,20.85
1253,266.0370483,884.8765259,288.7429199,922.2658081,545.6825562,1057.317505,1.66079E+15,20.8666665
1254,266.0370483,884.8765259,288.7429199,922.2658081,546.1843262,1056.184326,1.66079E+15,20.8833335
1255,266.0370483,884.8765259,288.7429199,922.2658081,547,1055.907837,1.66079E+15,20.9
1256,266.0370483,884.8765259,288.7429199,922.2658081,547.6897583,1055.155151,1.66079E+15,20.91666675
1257,266.0370483,884.8765259,288.7429199,922.2658081,548.0997314,1054.766357,1.66079E+15,20.9333335
1258,264.6281128,862.111084,286.5238037,914.1190186,548.3981323,1054.601807,1.66079E+15,20.95
1259,267.9176941,843.4938354,286.2839355,915.7160645,548.1550903,1055.689819,1.66079E+15,20.96666675
1260,267.9176941,843.4938354,286.2839355,915.7160645,547.5,1055.666626,1.66079E+15,20.98333325
1261,267.9176941,843.4938354,286.2839355,915.7160645,547.3174438,1055.682495,1.66079E+15,21
1262,267.9176941,843.4938354,286.2839355,915.7160645,547.6897583,1055.844849,1.66079E+15,21.01666675
1263,267.9176941,843.4938354,286.2839355,915.7160645,548.1968384,1055.393677,1.66079E+15,21.03333325
1264,267.9176941,843.4938354,286.2839355,915.7160645,548.9782715,1055.586914,1.66079E+15,21.05
1265,267.9176941,843.4938354,286.2839355,915.7160645,550.333313,1055.575439,1.66079E+15,21.0666665
1266,267.9176941,843.4938354,286.2839355,915.7160645,551.0686035,1055.045776,1.66079E+15,21.08333325
1267,267.9176941,843.4938354,286.2839355,915.7160645,551.8790283,1054.643066,1.66079E+15,21.1
1268,267.9176941,843.4938354,286.2839355,915.7160645,551.8811646,1054.724609,1.66079E+15,21.1166665
1269,267.9176941,843.4938354,286.2839355,915.7160645,551.7245483,1054.829224,1.66079E+15,21.1333335
1270,267.9176941,843.4938354,286.2839355,915.7160645,551.6897583,1055.155151,1.66079E+15,21.15
1271,267.9176941,843.4938354,286.2839355,915.7160645,551.6897583,1055.155151,1.66079E+15,21.16666675
1272,267.9176941,843.4938354,286.2839355,915.7160645,551.4909058,1055.427246,1.66079E+15,21.1833335
1273,267.9176941,843.4938354,286.2839355,915.7160645,551.6018677,1055.753052,1.66079E+15,21.2
1274,267.9176941,843.4938354,286.2839355,915.7160645,552.1784668,1055.612793,1.66079E+15,21.21666675
1275,267.9176941,843.4938354,286.2839355,915.7160645,552.2542725,1055.584229,1.66079E+15,21.23333325
1276,267.9176941,843.4938354,286.2839355,915.7160645,552.2596436,1055.501709,1.66079E+15,21.25
1277,267.9176941,843.4938354,286.2839355,915.7160645,552.9204712,1055.073364,1.66079E+15,21.26666675
1278,267.9176941,843.4938354,286.2839355,915.7160645,553.5,1054.5,1.66079E+15,21.28333325
1279,267.9176941,843.4938354,286.2839355,915.7160645,553.7012329,1054.138306,1.66079E+15,21.3
1280,267.9176941,843.4938354,286.2839355,915.7160645,554.0598145,1053.71228,1.66079E+15,21.3166665
1281,267.9176941,843.4938354,286.2839355,915.7160645,555.5625,1052.322876,1.66079E+15,21.33333325
1282,267.9176941,843.4938354,286.2839355,915.7160645,553.5645142,1052.47583,1.66079E+15,21.35
1283,267.9176941,843.4938354,286.2839355,915.7160645,553.4354858,1052.52417,1.66079E+15,21.3666665
1284,267.9176941,843.4938354,286.2839355,915.7160645,553.3276367,1053.267822,1.66079E+15,21.3833335
1285,267.9176941,843.4938354,286.2839355,915.7160645,553.1577148,1053.5,1.66079E+15,21.4
1286,267.9176941,843.4938354,286.2839355,915.7160645,553,1053.5,1.66079E+15,21.41666675
1287,267.9176941,843.4938354,286.2839355,915.7160645,553.5,1053.842285,1.66079E+15,21.4333335
1288,267.9176941,843.4938354,286.2839355,915.7160645,553.8790283,1053.930054,1.66079E+15,21.45
1289,267.9176941,843.4938354,286.2839355,915.7160645,554.9811401,1053.575439,1.66079E+15,21.46666675
1290,267.9176941,843.4938354,286.2839355,915.7160645,555.2550659,1053.744873,1.66079E+15,21.48333325
1291,267.9176941,843.4938354,286.2839355,915.7160645,555.595459,1054.361816,1.66079E+15,21.5
1292,267.9176941,843.4938354,286.2839355,915.7160645,555.8057861,1054.649292,1.66079E+15,21.51666675
1293,267.9176941,843.4938354,286.2839355,915.7160645,555.5200195,1055.060059,1.66079E+15,21.53333325
1294,267.9176941,843.4938354,286.2839355,915.7160645,555.4411621,1055.078491,1.66079E+15,21.55
1295,267.9176941,843.4938354,286.2839355,915.7160645,555.4411621,1055.078491,1.66079E+15,21.5666665
1296,267.9176941,843.4938354,286.2839355,915.7160645,555.93396,1054.52832,1.66079E+15,21.58333325
1297,267.9176941,843.4938354,286.2839355,915.7160645,557.041687,1054.041626,1.66079E+15,21.6
1298,267.9176941,843.4938354,286.2839355,915.7160645,557.5,1054.5,1.66079E+15,21.6166665
1299,267.9176941,843.4938354,286.2839355,915.7160645,557.5,1054.450806,1.66079E+15,21.6333335
1300,267.9176941,843.4938354,286.2839355,915.7160645,557.5,1054.450806,1.66079E+15,21.65
1301,267.9176941,843.4938354,286.2839355,915.7160645,557.5,1054.450806,1.66079E+15,21.66666675
1302,267.9176941,843.4938354,286.2839355,915.7160645,557.9351807,1054.38269,1.66079E+15,21.6833335
1303,267.9176941,843.4938354,286.2839355,915.7160645,557.93396,1054.47168,1.66079E+15,21.7
1304,267.9176941,843.4938354,286.2839355,915.7160645,557.8823242,1054.421509,1.66079E+15,21.71666675
1305,267.9176941,843.4938354,286.2839355,915.7160645,558.0184937,1055.083374,1.66079E+15,21.73333325
1306,267.9176941,843.4938354,286.2839355,915.7160645,558.5814209,1055.37207,1.66079E+15,21.75
1307,267.9176941,843.4938354,286.2839355,915.7160645,559.0480957,1054.810913,1.66079E+15,21.76666675
1308,267.9176941,843.4938354,286.2839355,915.7160645,559.5755005,1054.981079,1.66079E+15,21.78333325
1309,267.9176941,843.4938354,286.2839355,915.7160645,560.1687012,1054.362183,1.66079E+15,21.8
1310,267.9176941,843.4938354,286.2839355,915.7160645,560.5,1053.5,1.66079E+15,21.8166665
1311,267.9176941,843.4938354,286.2839355,915.7160645,561.6897583,1053.155151,1.66079E+15,21.83333325
1312,267.9176941,843.4938354,286.2839355,915.7160645,562.6806641,1052.265503,1.66079E+15,21.85
1313,267.9176941,843.4938354,286.2839355,915.7160645,563.5,1051.5,1.66079E+15,21.8666665
1314,267.9176941,843.4938354,286.2839355,915.7160645,563.5,1050.5,1.66079E+15,21.8833335
1315,267.9176941,843.4938354,286.2839355,915.7160645,561.857605,1051.427246,1.66079E+15,21.9
1316,282.622406,868.8583984,306.2000122,901.277771,561.5,1051.157715,1.66079E+15,21.91666675
1317,282.622406,868.8583984,306.2000122,901.277771,559.857605,1051.427246,1.66079E+15,21.9333335
1318,280.5,869.5,305.3447266,901.9316406,559.6610718,1051.661011,1.66079E+15,21.95
1319,280.5,869.5,305.3447266,901.9316406,559.857605,1051.427246,1.66079E+15,21.96666675
1320,284.3867798,864.9968262,309.4988098,899.4539185,561.1577148,1051.5,1.66079E+15,21.98333325
1321,286,859.0922241,310.9002991,898.8255615,561.857605,1051.427246,1.66079E+15,22
1322,289.2684326,849.7227173,311.6724548,899,562.5227051,1051.439453,1.66079E+15,22.01666675
1323,292.0806885,837.2351074,312.9768677,900.7128906,562.5227051,1051.439453,1.66079E+15,22.03333325
1324,296.5930786,825.1774902,313.1431274,900.8098145,561.807312,1052.070313,1.66079E+15,22.05
