Frame #,Shoulder Pink X,Shoulder Pink Y,Hand Pink X,Hand Pink Y,Elbow X,Elbow Y,Timestamp (microseconds),angles,Seconds
735.0,296.9293823,1029.298584,749.0328369,1226.059082,470.3110046,1209.005127,1658965335233333.2,137.47511311148006,12.23333325
736.0,297.1145935,1029.46875,749.4822998,1225.940186,470.3110046,1209.005127,1658965335250000.0,137.44170163560835,12.25
737.0,297.0144958,1029.295898,748.9683228,1225.716064,470.151062,1208.848877,1658965335266666.8,137.41966113447057,12.26666675
738.0,296.9767761,1029.483154,749.244751,1225.699829,470.151062,1208.848877,1658965335283333.2,137.44902979596688,12.28333325
739.0,296.9309998,1029.479492,749.2892456,1225.964966,470.3703613,1209.090942,1658965335300000.0,137.4605066875531,12.3
740.0,296.9466248,1029.51123,749.2892456,1225.964966,470.3703613,1209.090942,1658965335316666.5,137.4629868295068,12.3166665
741.0,297.0256348,1029.286987,749.3549805,1225.681152,470.3703613,1209.090942,1658965335333333.2,137.35532029738906,12.33333325
742.0,297.1647949,1029.196045,749.4335938,1225.863647,470.3703613,1209.090942,1658965335350000.0,137.35423176513964,12.35
743.0,297.0012207,1029.202637,749.4970703,1226.276367,470.3703613,1209.090942,1658965335366666.5,137.4659295780412,12.3666665
744.0,297.0189819,1029.349976,749.4829102,1226.372192,470.3703613,1209.090942,1658965335383333.5,137.50622910604332,12.3833335
745.0,297.1439209,1029.182007,749.3964233,1226.259521,470.3703613,1209.090942,1658965335400000.0,137.43689483315632,12.4
746.0,297.0966492,1029.198242,749.3571167,1226.168945,470.3703613,1209.090942,1658965335416666.8,137.42925236521396,12.41666675
747.0,297.1439209,1029.182007,749.414917,1226.211548,470.3703613,1209.090942,1658965335433333.5,137.42684888947227,12.4333335
748.0,297.111908,1029.318848,749.5214844,1226.300781,470.5023804,1209.341309,1658965335450000.0,137.4032392994716,12.45
749.0,297.2647705,1029.397217,749.5526733,1226.136841,470.4216614,1209.109985,1658965335466666.8,137.42632792795234,12.46666675
750.0,297.2892761,1029.410767,749.5167847,1226.043579,470.2089233,1208.995239,1658965335483333.2,137.40970843888906,12.48333325
751.0,297.2809448,1029.382202,749.5526733,1226.136841,470.5072327,1209.28186,1658965335500000.0,137.37394999298758,12.5
752.0,297.6666565,1029.279175,749.6293945,1226.340088,470.5072327,1209.28186,1658965335516666.8,137.33437000805856,12.51666675
753.0,297.5461426,1028.832031,749.6444702,1226.104126,470.540802,1209.102051,1658965335533333.2,137.30614278890306,12.53333325
754.0,297.6842041,1028.949829,749.5170288,1225.955811,470.3487549,1209.123413,1658965335550000.0,137.23128713530994,12.55
755.0,297.7125244,1028.563843,749.5689697,1225.889648,470.6239624,1209.277466,1658965335566666.5,137.14420825307232,12.5666665
756.0,298.015564,1027.876831,749.5274048,1225.911011,470.5072327,1209.28186,1658965335583333.2,136.96793578294452,12.58333325
757.0,298.1751709,1027.836548,749.6035767,1225.669067,470.6239624,1209.277466,1658965335600000.0,136.90704081485185,12.6
758.0,298.1751709,1027.836548,749.7960205,1225.766113,470.6239624,1209.277466,1658965335616666.5,136.9245765453347,12.6166665
759.0,297.9062195,1027.931519,749.6035767,1225.669067,470.6239624,1209.277466,1658965335633333.5,136.9666104356125,12.6333335
760.0,298.1201477,1027.780396,749.7960205,1225.766113,470.7821045,1209.050415,1658965335650000.0,137.035257589378,12.65
761.0,297.7535706,1027.953247,749.7277222,1225.769287,470.8419189,1209.350464,1658965335666666.8,137.02655796432632,12.66666675
762.0,297.7244263,1028.329712,749.6474609,1225.688232,470.8419189,1209.350464,1658965335683333.5,137.0751982672849,12.6833335
763.0,297.4659119,1028.235474,749.7006226,1225.638794,470.8419189,1209.350464,1658965335700000.0,137.0922477929641,12.7
764.0,297.6074219,1028.298706,749.7006226,1225.638794,470.7821045,1209.050415,1658965335716666.8,137.1771674010951,12.71666675
765.0,297.536499,1028.2323,749.5,1225.730347,470.6239624,1209.277466,1658965335733333.2,137.08909692536383,12.73333325
766.0,297.4659119,1028.324707,749.585083,1225.625244,470.8419189,1209.350464,1658965335750000.0,137.104959165202,12.75
767.0,297.4659119,1028.324707,749.5,1225.730347,470.540802,1209.102051,1658965335766666.8,137.16428516073069,12.76666675
768.0,297.436554,1028.144287,749.5174561,1225.773926,470.540802,1209.102051,1658965335783333.2,137.14929552260102,12.78333325
769.0,297.436554,1028.144287,749.5,1225.730347,470.540802,1209.102051,1658965335800000.0,137.140590050516,12.8
770.0,297.3624878,1028.237061,749.585083,1225.625244,470.540802,1209.102051,1658965335816666.5,137.1449676843596,12.8166665
771.0,297.2585449,1028.246704,749.5,1225.730347,470.540802,1209.102051,1658965335833333.2,137.18620970322775,12.83333325
772.0,297.4503174,1028.412598,749.5174561,1225.773926,470.540802,1209.102051,1658965335850000.0,137.18948785585536,12.85
773.0,297.4503174,1028.412598,749.6035767,1225.669067,470.540802,1209.102051,1658965335866666.5,137.16698189371655,12.8666665
774.0,297.4659119,1028.324707,749.6486206,1225.920532,470.540802,1209.102051,1658965335883333.5,137.20137487133857,12.8833335
775.0,297.4557495,1027.917603,749.7827148,1225.719727,470.540802,1209.102051,1658965335900000.0,137.09597133030556,12.9
776.0,297.4741211,1028.135986,749.5,1225.730347,470.540802,1209.102051,1658965335916666.8,137.1330655373737,12.91666675
777.0,297.4790344,1028.020996,749.619751,1225.920532,470.540802,1209.102051,1658965335933333.5,137.15151924673887,12.9333335
778.0,297.6355286,1028.071533,749.619751,1225.920532,471.0050964,1209.112305,1658965335950000.0,137.21237553810928,12.95
779.0,297.4329529,1027.578125,749.619751,1225.920532,470.540802,1209.102051,1658965335966666.8,137.08923461579724,12.96666675
780.0,297.5310364,1027.9552,749.619751,1225.920532,470.7821045,1209.050415,1658965335983333.2,137.19411775323547,12.98333325
781.0,297.5983582,1028.252686,750.2999878,1225.469238,470.5072327,1209.28186,1658965336000000.0,136.99685961940267,13.0
782.0,297.6071472,1027.932495,750.0335693,1225.726074,470.5072327,1209.28186,1658965336016666.8,137.0004498231944,13.01666675
783.0,297.6487732,1028.246582,750.3792725,1225.511841,470.839325,1209.111084,1658965336033333.2,137.11606425693276,13.03333325
784.0,297.5032654,1028.155518,749.9345703,1225.664185,470.6841431,1209.206665,1658965336050000.0,137.10002526740936,13.05
785.0,297.4803467,1028.430908,750.3792725,1225.511841,470.7376404,1209.225342,1658965336066666.5,137.11363338082396,13.0666665
786.0,297.538269,1028.568115,750.3255615,1225.566772,470.6108398,1209.110107,1658965336083333.2,137.15696186693006,13.08333325
787.0,297.577179,1028.763916,750.2435913,1225.546143,470.5535889,1209.419922,1658965336100000.0,137.05581870007958,13.1
788.0,297.5688477,1029.067627,750.1260986,1225.669189,470.5535889,1209.419922,1658965336116666.5,137.13187228312415,13.1166665
789.0,297.2817688,1028.876709,749.9676514,1225.496216,470.3272095,1209.481689,1658965336133333.5,137.05309748096366,13.1333335
790.0,296.8303528,1028.971558,749.8433838,1225.74939,470.5535889,1209.419922,1658965336150000.0,137.2583298396015,13.15
791.0,296.4552307,1029.391846,749.8914185,1225.739868,470.3272095,1209.481689,1658965336166666.8,137.32193053977514,13.16666675
792.0,296.2636719,1029.144287,749.6878662,1226.083618,470.3425903,1209.588013,1658965336183333.5,137.35091527255733,13.1833335
793.0,296.128479,1029.237549,749.8901367,1225.907349,470.3272095,1209.481689,1658965336200000.0,137.38538830447973,13.2
794.0,296.0262756,1029.341675,749.7605591,1225.995239,470.3272095,1209.481689,1658965336216666.8,137.43824151276613,13.21666675
795.0,295.7103882,1029.414917,750.027771,1225.897705,470.1288147,1209.679565,1658965336233333.2,137.3718545518381,13.23333325
796.0,295.7103882,1029.414917,749.6785278,1226.037964,470.1288147,1209.679565,1658965336250000.0,137.40463805667002,13.25
797.0,295.5,1029.5,749.9378052,1225.906738,470.1288147,1209.679565,1658965336266666.8,137.422796794933,13.26666675
798.0,295.5419617,1029.517456,749.8504639,1225.930176,470.1288147,1209.679565,1658965336283333.2,137.42450849379563,13.28333325
799.0,295.5486755,1029.548706,749.9378052,1225.906738,470.1288147,1209.679565,1658965336300000.0,137.42255569719524,13.3
800.0,295.6294861,1029.424438,749.7094116,1225.680054,470.1288147,1209.679565,1658965336316666.5,137.34595574174242,13.3166665
801.0,295.4580383,1029.482544,749.9103394,1225.758789,470.1288147,1209.679565,1658965336333333.2,137.39703012979095,13.33333325
802.0,295.6294861,1029.424438,749.9807129,1225.662842,470.1288147,1209.679565,1658965336350000.0,137.33927479400035,13.35
803.0,295.4580383,1029.482544,749.9807129,1225.662842,470.1288147,1209.679565,1658965336366666.5,137.3766252574176,13.3666665
804.0,295.4331055,1029.666626,749.9440308,1225.72644,470.1288147,1209.679565,1658965336383333.5,137.42338669894107,13.3833335
805.0,295.3381042,1029.600952,750.2280273,1225.737305,470.1288147,1209.679565,1658965336400000.0,137.4274041083509,13.4
806.0,295.3381042,1029.600952,750.1779785,1225.660034,470.1288147,1209.679565,1658965336416666.8,137.41223174746705,13.41666675
807.0,295.3802795,1029.619751,750.3046265,1225.771851,470.5,1209.751709,1658965336433333.5,137.46854644968388,13.4333335
808.0,295.3381042,1029.600952,749.8433838,1225.74939,470.2868958,1209.650024,1658965336450000.0,137.4728475641895,13.45
809.0,295.3381042,1029.600952,750.1779785,1225.660034,470.1288147,1209.679565,1658965336466666.8,137.41223174746705,13.46666675
810.0,295.5486755,1029.548706,749.7753296,1225.808594,470.1288147,1209.679565,1658965336483333.2,137.40443847941145,13.48333325
811.0,295.7639465,1029.51123,750.1779785,1225.660034,470.1288147,1209.679565,1658965336500000.0,137.3281230362774,13.5
812.0,295.959259,1029.649414,749.9851685,1225.951904,470.1288147,1209.679565,1658965336516666.8,137.37980435204432,13.51666675
813.0,296.0915527,1029.401367,750.2496948,1225.974731,470.1288147,1209.679565,1658965336533333.2,137.32014551229236,13.53333325
814.0,296.1145935,1029.427124,750.4412231,1226.118896,470.2868958,1209.650024,1658965336550000.0,137.3861434971986,13.55
815.0,296.090271,1029.486084,750.4477539,1226.121582,470.1288147,1209.679565,1658965336566666.5,137.3613802191075,13.5666665
816.0,296.15625,1029.510376,750.5390625,1226.472656,470.1288147,1209.679565,1658965336583333.2,137.42477690995264,13.58333325
817.0,296.0,1029.5,750.550415,1226.5271,470.1288147,1209.679565,1658965336600000.0,137.45977643001825,13.6
818.0,295.9793091,1029.458618,750.3546143,1226.563965,470.1288147,1209.679565,1658965336616666.5,137.4665102230874,13.6166665
819.0,295.7757263,1029.387817,750.2039185,1226.385864,470.1288147,1209.679565,1658965336633333.5,137.45426201073448,13.6333335
820.0,296.0071411,1029.449951,750.0158691,1225.991455,470.1288147,1209.679565,1658965336650000.0,137.34793240919285,13.65
821.0,295.8872681,1029.415405,749.9824829,1226.450317,470.1288147,1209.679565,1658965336666666.8,137.45616406094277,13.66666675
822.0,296.2254333,1029.474854,749.7114868,1226.009644,469.9861145,1209.504639,1658965336683333.5,137.36161856945947,13.6833335
823.0,296.2293701,1029.397705,750.0980835,1226.306885,470.1288147,1209.679565,1658965336700000.0,137.36642359310042,13.7
824.0,296.0523987,1029.419189,749.8071899,1225.917969,470.1288147,1209.679565,1658965336716666.8,137.3230827676838,13.71666675
825.0,296.1018677,1029.316772,749.8119507,1226.181885,470.1288147,1209.679565,1658965336733333.2,137.35250838214452,13.73333325
826.0,295.9862061,1029.341431,749.7114868,1226.009644,470.1288147,1209.679565,1658965336750000.0,137.3414785695364,13.75
827.0,295.8951111,1029.423096,749.8234863,1226.308594,470.1288147,1209.679565,1658965336766666.8,137.42911273668358,13.76666675
828.0,296.0341797,1029.330933,749.8953857,1226.264038,470.1288147,1209.679565,1658965336783333.2,137.38165121771323,13.78333325
829.0,295.9551697,1029.400024,749.8234863,1226.308594,470.1288147,1209.679565,1658965336800000.0,137.41557742889535,13.8
830.0,295.7297668,1029.37146,749.6813965,1225.992676,469.9861145,1209.504639,1658965336816666.5,137.42363470005412,13.8166665
831.0,295.6618958,1029.363159,749.965271,1226.114502,470.1288147,1209.679565,1658965336833333.2,137.41657112968778,13.83333325
832.0,295.7552185,1029.388672,749.965271,1226.114502,470.1288147,1209.679565,1658965336850000.0,137.4053030999415,13.85
833.0,295.6618958,1029.363159,749.980835,1226.063843,470.1288147,1209.679565,1658965336866666.5,137.4060484457681,13.8666665
834.0,295.7297668,1029.697632,749.6738892,1226.038452,470.1288147,1209.679565,1658965336883333.5,137.4465530981936,13.8833335
835.0,295.6471252,1029.316284,749.8086548,1225.745728,470.1288147,1209.679565,1658965336900000.0,137.33813709885248,13.9
836.0,295.6642456,1029.361206,749.8572998,1225.705811,469.9861145,1209.504639,1658965336916666.8,137.37212525396862,13.91666675
837.0,295.7190247,1029.281006,749.8295898,1225.702759,470.1288147,1209.679565,1658965336933333.5,137.31171779381248,13.9333335
838.0,295.4321289,1029.567871,749.9459229,1225.628052,470.1288147,1209.679565,1658965336950000.0,137.38773946894847,13.95
839.0,295.3802795,1029.619751,749.8433838,1225.74939,470.1288147,1209.679565,1658965336966666.8,137.43045274529916,13.96666675
840.0,295.4928589,1029.729736,749.8433838,1225.74939,470.1288147,1209.679565,1658965336983333.2,137.42949539670522,13.98333325
841.0,295.4993591,1029.732056,750.0219116,1225.543823,470.3272095,1209.481689,1658965337000000.0,137.49148229171277,14.0
842.0,295.4619141,1029.525635,750.0581055,1225.705811,470.3272095,1209.481689,1658965337016666.8,137.49739301519165,14.01666675
843.0,295.4993896,1029.714111,749.9692383,1225.904297,470.3272095,1209.481689,1658965337033333.2,137.56284534437555,14.03333325
844.0,295.4806519,1029.695435,750.0690918,1225.775757,470.1288147,1209.679565,1658965337050000.0,137.42877273517587,14.05
845.0,295.3995056,1029.779907,749.8213501,1226.011963,470.0580444,1209.819214,1658965337066666.5,137.44348322163427,14.0666665
846.0,295.4806519,1029.695435,749.9811401,1225.816406,470.0580444,1209.819214,1658965337083333.2,137.37496274019722,14.08333325
847.0,295.2000122,1029.797607,749.7514648,1225.768188,470.0580444,1209.819214,1658965337100000.0,137.43003915777476,14.1
848.0,295.3066711,1029.726074,749.6878662,1225.824463,470.0580444,1209.819214,1658965337116666.5,137.41342461900302,14.1166665
849.0,295.2127686,1029.75293,749.7802124,1225.952881,470.0580444,1209.819214,1658965337133333.5,137.4582164046742,14.1333335
850.0,294.9844055,1029.962891,749.6474609,1225.688232,470.0580444,1209.819214,1658965337150000.0,137.4765108827099,14.15
851.0,295.181488,1029.727173,749.8394775,1225.645874,470.0580444,1209.819214,1658965337166666.8,137.39587869405503,14.16666675
852.0,295.1277466,1029.804077,749.8490601,1225.745117,470.0580444,1209.819214,1658965337183333.5,137.43705545734937,14.1833335
853.0,295.1672668,1029.672607,749.6304321,1225.733032,470.0580444,1209.819214,1658965337200000.0,137.40975294721238,14.2
854.0,295.3547974,1029.758789,749.7293701,1225.666626,470.0580444,1209.819214,1658965337216666.8,137.37802333750062,14.21666675
855.0,295.4337158,1029.662842,749.6837769,1225.683716,470.0580444,1209.819214,1658965337233333.2,137.3538496036519,14.23333325
856.0,295.4337158,1029.662842,749.8433838,1225.74939,470.1723022,1209.723022,1658965337250000.0,137.42040064971798,14.25
857.0,295.2247009,1029.808594,749.6474609,1225.688232,470.0580444,1209.819214,1658965337266666.8,137.41262249513315,14.26666675
858.0,295.3345947,1029.714966,749.7006226,1225.638794,470.1723022,1209.723022,1658965337283333.2,137.42400607641608,14.28333325
859.0,295.2247009,1029.808594,749.5598755,1225.793457,470.0580444,1209.819214,1658965337300000.0,137.43513884782834,14.3
860.0,295.2247009,1029.808594,749.6028442,1225.77063,470.0580444,1209.819214,1658965337316666.5,137.42997371081904,14.3166665
861.0,295.2843628,1030.009521,749.5598755,1225.793457,470.0580444,1209.819214,1658965337333333.2,137.45734637366704,14.33333325
862.0,295.2167969,1030.102539,749.5598755,1225.793457,470.0580444,1209.819214,1658965337350000.0,137.48323290558037,14.35
863.0,295.2705383,1030.393799,749.5174561,1225.773926,470.0580444,1209.819214,1658965337366666.5,137.51738276458823,14.3666665
864.0,295.1350403,1030.430664,749.5174561,1225.773926,470.0580444,1209.819214,1658965337383333.5,137.5454598197213,14.3833335
865.0,295.0538025,1030.780151,749.5174561,1225.773926,470.0580444,1209.819214,1658965337400000.0,137.614608071773,14.4
866.0,294.8543701,1030.861206,749.5174561,1225.773926,470.0580444,1209.819214,1658965337416666.8,137.66019766388305,14.41666675
867.0,295.0260925,1030.962036,749.5174561,1225.773926,470.0580444,1209.819214,1658965337433333.5,137.64825355215893,14.4333335
868.0,294.927124,1030.886475,749.5598755,1225.751221,470.0580444,1209.819214,1658965337450000.0,137.64721214544224,14.45
869.0,294.7646484,1030.654663,749.7260742,1225.664185,470.0580444,1209.819214,1658965337466666.8,137.61698163248633,14.46666675
870.0,294.7646484,1030.654663,749.7260742,1225.664185,470.0580444,1209.819214,1658965337483333.2,137.61698163248633,14.48333325
871.0,294.7714844,1031.252075,749.5174561,1225.773926,470.0580444,1209.819214,1658965337500000.0,137.73637157394143,14.5
872.0,294.7395325,1031.169678,749.7260742,1225.664185,470.0580444,1209.819214,1658965337516666.8,137.7035360442888,14.51666675
873.0,294.7871399,1031.295898,749.5598755,1225.793457,470.0580444,1209.819214,1658965337533333.2,137.74433937789044,14.53333325
